,_415,_445,_480,_515,_clear_1,_nir_1,_555,_590,_630,_680,_clear_2,_nir_2,flicker,timestamp,epoch
64,995.0,1875.0,2309.0,3389.0,28126.0,6328.0,6776.0,6372.0,9809.0,6605.0,28095.0,6322.0,1.0,40174.0,1666384135.4541416
65,1022.0,1933.0,2410.0,3300.0,26997.0,6214.0,6922.0,6414.0,9561.0,6996.0,26993.0,6207.0,1.0,45205.0,1666384159.8496976
66,119.0,160.0,246.0,338.0,3218.0,1132.0,6727.0,7431.0,13642.0,12959.0,31301.0,7213.0,1.0,10174.0,1666384262.3414826
67,826.0,1711.0,2068.0,3087.0,25029.0,5764.0,6709.0,5126.0,8913.0,5865.0,24982.0,5758.0,1.0,15204.0,1666384267.3387432
68,822.0,1703.0,2066.0,3102.0,25132.0,5754.0,6708.0,5210.0,9053.0,5865.0,25396.0,5760.0,1.0,20154.0,1666384272.300192
69,832.0,1711.0,2075.0,3147.0,25298.0,5758.0,6739.0,5261.0,9039.0,5895.0,25334.0,5756.0,1.0,25224.0,1666384277.325106
70,834.0,1721.0,2092.0,3150.0,25332.0,5758.0,6732.0,5251.0,9027.0,5880.0,25296.0,5748.0,1.0,30154.0,1666384282.390844
71,833.0,1720.0,2089.0,3148.0,25309.0,5754.0,6730.0,5258.0,9029.0,5883.0,25310.0,5749.0,1.0,35204.0,1666384288.3071132
72,832.0,1719.0,2087.0,3162.0,25371.0,5744.0,6727.0,5257.0,9050.0,5874.0,25371.0,5743.0,1.0,40174.0,1666384292.3264468
73,833.0,1718.0,2087.0,3165.0,25389.0,5744.0,6737.0,5263.0,9035.0,5891.0,25335.0,5750.0,1.0,45204.0,1666384297.3243508
74,839.0,1727.0,2100.0,3188.0,25512.0,5762.0,6748.0,5282.0,9098.0,5907.0,25508.0,5764.0,1.0,50154.0,1666384302.315721
75,841.0,1729.0,2103.0,3191.0,25532.0,5766.0,6752.0,5288.0,9106.0,5920.0,25536.0,5769.0,1.0,55224.0,1666384307.3304548
76,838.0,1724.0,2095.0,3180.0,25462.0,5750.0,6743.0,5275.0,9090.0,5904.0,25466.0,5748.0,1.0,60154.0,1666384312.3368142
77,838.0,1726.0,2099.0,3184.0,25468.0,5751.0,6746.0,5281.0,9087.0,5909.0,25460.0,5748.0,1.0,65204.0,1666384317.3161104
78,839.0,1725.0,2098.0,3183.0,25448.0,5746.0,6746.0,5279.0,9085.0,5904.0,25458.0,5745.0,1.0,70174.0,1666384322.3407567
79,838.0,1724.0,2095.0,3184.0,25467.0,5748.0,6736.0,5267.0,9076.0,5882.0,25411.0,5738.0,1.0,75204.0,1666384327.3263378
80,833.0,1718.0,2086.0,3168.0,25426.0,5744.0,6852.0,6398.0,10025.0,7063.0,28438.0,6389.0,1.0,80154.0,1666384332.6748571
81,408.0,333.0,605.0,687.0,8751.0,3408.0,258.0,325.0,449.0,636.0,2565.0,1112.0,1.0,85224.0,1666384337.3156116
82,113.0,164.0,252.0,375.0,2780.0,774.0,484.0,611.0,888.0,1054.0,2756.0,778.0,1.0,90154.0,1666384342.3571346
83,145.0,183.0,294.0,399.0,3508.0,1672.0,489.0,587.0,837.0,1017.0,3439.0,1694.0,1.0,95204.0,1666384347.4393318
84,987.0,1403.0,2289.0,3365.0,26399.0,6062.0,3983.0,5294.0,8341.0,9510.0,23862.0,5717.0,1.0,100174.0,1666384352.7739956
85,770.0,1339.0,1828.0,2910.0,23158.0,5188.0,5376.0,4594.0,8435.0,5277.0,23190.0,5204.0,1.0,10174.0,1666384452.304165
86,762.0,1337.0,1816.0,2896.0,23095.0,5168.0,5346.0,4579.0,8370.0,5249.0,23069.0,5166.0,1.0,15204.0,1666384457.3119786
87,762.0,1333.0,1809.0,2885.0,23019.0,5162.0,5337.0,4572.0,8360.0,5234.0,23041.0,5170.0,1.0,20154.0,1666384462.2773132
88,757.0,1331.0,1800.0,2877.0,22951.0,5150.0,5320.0,4546.0,8323.0,5200.0,22932.0,5141.0,1.0,25224.0,1666384467.3020456
89,755.0,1324.0,1789.0,2860.0,22836.0,5116.0,5298.0,4527.0,8295.0,5168.0,22805.0,5111.0,1.0,30154.0,1666384472.298713
90,757.0,1321.0,1787.0,2858.0,22758.0,5108.0,5282.0,4510.0,8263.0,5141.0,22709.0,5089.0,1.0,35204.0,1666384478.3478785
91,747.0,1313.0,1775.0,2834.0,22608.0,5058.0,5268.0,4503.0,8243.0,5130.0,22650.0,5077.0,1.0,40174.0,1666384482.374123
92,753.0,1316.0,1777.0,2837.0,22624.0,5086.0,5259.0,4494.0,8222.0,5116.0,22605.0,5080.0,1.0,45204.0,1666384487.2983184
93,750.0,1310.0,1770.0,2822.0,22532.0,5056.0,5248.0,4487.0,8206.0,5102.0,22552.0,5062.0,1.0,50154.0,1666384492.2931306
94,746.0,1307.0,1767.0,2813.0,22483.0,5042.0,5232.0,4469.0,8183.0,5075.0,22457.0,5035.0,1.0,55224.0,1666384497.3185716
95,745.0,1304.0,1760.0,2804.0,22406.0,5024.0,5220.0,4455.0,8157.0,5058.0,22384.0,5019.0,1.0,60154.0,1666384502.3140588
96,743.0,1299.0,1753.0,2795.0,22330.0,5006.0,5206.0,4442.0,8138.0,5039.0,22312.0,5005.0,1.0,65204.0,1666384507.293739
97,740.0,1296.0,1749.0,2784.0,22271.0,4994.0,5192.0,4430.0,8113.0,5020.0,22242.0,4990.0,1.0,70174.0,1666384512.337587
98,738.0,1293.0,1741.0,2776.0,22215.0,4984.0,5180.0,4418.0,8097.0,5004.0,22185.0,4977.0,1.0,75204.0,1666384517.299606
99,736.0,1289.0,1734.0,2767.0,22156.0,4972.0,5173.0,4411.0,8089.0,4994.0,22151.0,4972.0,1.0,80154.0,1666384522.681741
100,734.0,1287.0,1731.0,2760.0,22112.0,4958.0,5164.0,4401.0,8076.0,4980.0,22104.0,4958.0,1.0,85224.0,1666384527.2886817
101,731.0,1282.0,1720.0,2752.0,22040.0,4940.0,5149.0,4374.0,8055.0,4952.0,22040.0,4942.0,1.0,90154.0,1666384532.3294702
102,731.0,1281.0,1719.0,2746.0,22006.0,4934.0,5141.0,4377.0,8040.0,4942.0,21988.0,4936.0,1.0,95204.0,1666384537.31028
103,732.0,1283.0,1720.0,2751.0,22026.0,4944.0,5148.0,4388.0,8043.0,4957.0,22036.0,4946.0,1.0,100174.0,1666384542.3503797
104,731.0,1281.0,1720.0,2746.0,22028.0,4942.0,5143.0,4383.0,8035.0,4952.0,22015.0,4943.0,1.0,105204.0,1666384547.4186804
105,729.0,1279.0,1716.0,2745.0,21983.0,4928.0,5144.0,4386.0,8034.0,4958.0,22010.0,4938.0,1.0,110154.0,1666384552.310679
106,730.0,1282.0,1718.0,2748.0,22020.0,4940.0,5145.0,4392.0,8040.0,4967.0,22041.0,4945.0,1.0,115224.0,1666384557.3056722
107,728.0,1279.0,1715.0,2742.0,21983.0,4926.0,5147.0,4389.0,8038.0,4968.0,22044.0,4946.0,1.0,120154.0,1666384562.3315332
108,749.0,1316.0,1768.0,2840.0,22681.0,5100.0,5253.0,4536.0,8191.0,5192.0,22719.0,5114.0,1.0,10182.0,1666384624.977569
109,753.0,1321.0,1777.0,2848.0,22739.0,5120.0,5244.0,4524.0,8173.0,5184.0,22680.0,5091.0,1.0,15212.0,1666384629.987104
110,744.0,1315.0,1764.0,2833.0,22653.0,5092.0,5252.0,4530.0,8194.0,5196.0,22716.0,5108.0,1.0,20162.0,1666384634.952536
111,748.0,1320.0,1771.0,2844.0,22734.0,5110.0,5258.0,4538.0,8200.0,5208.0,22743.0,5114.0,1.0,25232.0,1666384639.9785361
112,748.0,1321.0,1773.0,2847.0,22764.0,5120.0,5266.0,4547.0,8213.0,5224.0,22787.0,5129.0,1.0,30162.0,1666384644.98852
113,751.0,1324.0,1778.0,2852.0,22811.0,5138.0,5269.0,4551.0,8219.0,5232.0,22806.0,5137.0,1.0,35212.0,1666384650.4256878
114,751.0,1325.0,1782.0,2858.0,22860.0,5151.0,5274.0,4555.0,8221.0,5239.0,22820.0,5140.0,1.0,40182.0,1666384654.9819665
115,740.0,1343.0,1746.0,2805.0,22558.0,5232.0,3812.0,4056.0,5714.0,5416.0,19045.0,4733.0,1.0,10173.0,1666384851.726448
116,687.0,1112.0,1622.0,2794.0,22591.0,5204.0,4139.0,4204.0,7498.0,5380.0,22616.0,5213.0,1.0,8090.0,1666385027.4179916
117,687.0,1114.0,1624.0,2799.0,22622.0,5215.0,4160.0,4234.0,7534.0,5419.0,22667.0,5219.0,1.0,13008.0,1666385031.843216
118,701.0,1131.0,1646.0,2836.0,22810.0,5252.0,4197.0,4274.0,7585.0,5470.0,22802.0,5252.0,1.0,18090.0,1666385036.8381672
119,702.0,1133.0,1647.0,2839.0,22832.0,5260.0,4205.0,4281.0,7597.0,5482.0,22844.0,5260.0,1.0,22988.0,1666385041.8183002
120,702.0,1132.0,1647.0,2840.0,22837.0,5260.0,4199.0,4282.0,7594.0,5484.0,22837.0,5262.0,1.0,28111.0,1666385046.8460374
121,702.0,1132.0,1648.0,2842.0,22842.0,5264.0,4203.0,4285.0,7600.0,5489.0,22846.0,5264.0,1.0,32988.0,1666385051.8531406
122,700.0,1130.0,1643.0,2838.0,22809.0,5258.0,4199.0,4283.0,7596.0,5479.0,22833.0,5269.0,1.0,38090.0,1666385056.8384392
123,701.0,1130.0,1644.0,2839.0,22837.0,5270.0,4199.0,4282.0,7598.0,5486.0,22843.0,5273.0,1.0,43008.0,1666385061.8454387
124,699.0,1127.0,1640.0,2841.0,22901.0,5285.0,4697.0,4488.0,8097.0,5675.0,24149.0,5617.0,1.0,8091.0,1666385086.9107492
125,716.0,1161.0,1669.0,2929.0,23307.0,5404.0,4348.0,4464.0,7725.0,5631.0,23252.0,5391.0,1.0,11223.0,1666385188.107681
126,745.0,1230.0,1670.0,2989.0,23477.0,5348.0,4666.0,4779.0,8075.0,5700.0,23491.0,5362.0,1.0,11222.0,1666385203.435062
127,752.0,1234.0,1685.0,3013.0,23629.0,5423.0,4662.0,4803.0,8066.0,5757.0,23620.0,5421.0,1.0,16140.0,1666385207.0929632
128,14.0,15.0,15.0,19.0,504.0,184.0,18.0,33.0,99.0,196.0,448.0,162.0,1.0,13310.0,1666385568.1910808
129,9.0,10.0,10.0,13.0,388.0,136.0,14.0,26.0,83.0,169.0,379.0,132.0,1.0,18340.0,1666385573.2000759
130,168.0,284.0,408.0,560.0,3074.0,1054.0,223.0,268.0,676.0,767.0,2522.0,940.0,1.0,23285.0,1666385578.1810737
131,65.0,87.0,107.0,174.0,2785.0,1100.0,1154.0,1342.0,2146.0,2722.0,8080.0,2420.0,1.0,28355.0,1666385583.2050776
132,837.0,1479.0,2058.0,2862.0,15769.0,3778.0,5680.0,5430.0,8040.0,6329.0,15303.0,3659.0,1.0,33285.0,1666385588.2010734
133,811.0,1438.0,1995.0,2762.0,15233.0,3644.0,5607.0,5348.0,7937.0,6204.0,15242.0,3618.0,1.0,38340.0,1666385594.3790746
134,872.0,1536.0,2118.0,2934.0,16287.0,4072.0,5784.0,5525.0,8266.0,6881.0,15886.0,3950.0,1.0,43305.0,1666385598.2760744
135,894.0,1572.0,2189.0,3040.0,16869.0,4178.0,5992.0,5814.0,8627.0,7255.0,17029.0,4173.0,1.0,48340.0,1666385603.2020733
136,903.0,1585.0,2214.0,3078.0,17030.0,4266.0,6043.0,5847.0,8722.0,7398.0,17037.0,4262.0,1.0,53285.0,1666385608.1830773
137,900.0,1579.0,2202.0,3061.0,16975.0,4244.0,6021.0,5823.0,8696.0,7368.0,16946.0,4234.0,1.0,58355.0,1666385613.1920772
138,884.0,1557.0,2173.0,2999.0,16803.0,4102.0,5945.0,5735.0,8577.0,7303.0,16782.0,4106.0,1.0,63285.0,1666385618.2020733
139,489.0,575.0,911.0,1278.0,17343.0,5512.0,1911.0,2552.0,3429.0,4139.0,17498.0,5537.0,1.0,68340.0,1666385623.1980736
140,541.0,643.0,1029.0,1446.0,18897.0,5826.0,2130.0,2792.0,3624.0,4520.0,18785.0,5796.0,1.0,13310.0,1666385642.9680762
141,1561.0,2336.0,3882.0,5652.0,47748.0,8902.0,9068.0,10840.0,13885.0,15749.0,54547.0,10041.0,1.0,18340.0,1666385647.9780736
142,358.0,325.0,606.0,665.0,11144.0,4189.0,1865.0,1993.0,3134.0,3324.0,17851.0,6008.0,1.0,23285.0,1666385652.9440742
143,1284.0,2132.0,2687.0,3972.0,24875.0,6488.0,7403.0,7130.0,10478.0,9002.0,24384.0,6300.0,1.0,28355.0,1666385658.0920796
144,1172.0,2058.0,2459.0,3613.0,22472.0,5722.0,7627.0,7022.0,10368.0,8759.0,24238.0,6200.0,1.0,33285.0,1666385663.0500748
145,840.0,1535.0,1577.0,2314.0,13275.0,3804.0,7727.0,6945.0,10222.0,8651.0,23851.0,6115.0,1.0,38340.0,1666385668.5180771
146,1203.0,2129.0,2535.0,3710.0,23728.0,6062.0,7755.0,6835.0,10149.0,8530.0,23417.0,5918.0,1.0,43305.0,1666385672.9860754
147,1000.0,1822.0,2051.0,2966.0,19115.0,4920.0,1869.0,2048.0,3079.0,3604.0,10017.0,3064.0,1.0,48340.0,1666385677.979882
148,369.0,567.0,857.0,1243.0,9656.0,3018.0,4347.0,5016.0,6894.0,7672.0,20050.0,5160.0,1.0,53285.0,1666385682.9598866
149,500.0,751.0,1169.0,1760.0,10985.0,3272.0,3699.0,4046.0,5707.0,6006.0,17895.0,4624.0,1.0,58355.0,1666385687.9698853
150,471.0,672.0,945.0,1556.0,13358.0,3748.0,1709.0,2261.0,2934.0,3499.0,12299.0,3701.0,1.0,63285.0,1666385692.9808834
151,126.0,179.0,234.0,366.0,4343.0,1386.0,381.0,551.0,895.0,1127.0,2523.0,562.0,1.0,68340.0,1666385697.975882
152,86.0,108.0,164.0,247.0,2271.0,524.0,281.0,420.0,722.0,939.0,2052.0,498.0,1.0,73305.0,1666385702.9848835
153,88.0,109.0,163.0,243.0,2290.0,556.0,254.0,384.0,664.0,877.0,1800.0,476.0,1.0,78340.0,1666385707.9658828
154,80.0,99.0,148.0,219.0,2042.0,510.0,281.0,420.0,722.0,942.0,2056.0,514.0,1.0,83285.0,1666385713.5198917
155,87.0,108.0,161.0,241.0,2265.0,554.0,303.0,455.0,775.0,1004.0,2258.0,551.0,1.0,88355.0,1666385717.9708838
156,89.0,109.0,165.0,246.0,2335.0,564.0,304.0,460.0,780.0,1010.0,2298.0,554.0,1.0,93285.0,1666385723.2758844
157,101.0,119.0,183.0,273.0,2597.0,618.0,336.0,516.0,857.0,1105.0,2597.0,620.0,1.0,98340.0,1666385728.0838814
158,715.0,1038.0,1620.0,2441.0,19893.0,5546.0,3067.0,3811.0,4986.0,5807.0,18754.0,5375.0,1.0,103305.0,1666385733.001882
159,670.0,1053.0,1552.0,2484.0,15422.0,4246.0,3279.0,3719.0,5362.0,5615.0,14441.0,4123.0,1.0,108340.0,1666385737.9818819
160,888.0,1549.0,2134.0,3221.0,20067.0,5126.0,4144.0,4780.0,6588.0,7180.0,17646.0,4493.0,1.0,113285.0,1666385742.9768827
161,645.0,944.0,1540.0,2307.0,15288.0,4148.0,3964.0,3920.0,5853.0,5782.0,15485.0,3996.0,1.0,118355.0,1666385747.9728816
162,338.0,541.0,836.0,1264.0,8042.0,2320.0,1752.0,2066.0,2900.0,3364.0,7737.0,2159.0,1.0,123285.0,1666385752.9978838
163,495.0,894.0,1059.0,1504.0,10189.0,2664.0,1910.0,1932.0,2939.0,2993.0,6972.0,1900.0,1.0,128340.0,1666385758.588886
164,4.0,4.0,6.0,8.0,209.0,80.0,9.0,17.0,38.0,73.0,194.0,74.0,1.0,133305.0,1666385763.0058832
165,4.0,4.0,4.0,8.0,196.0,74.0,10.0,19.0,41.0,75.0,199.0,76.0,1.0,138340.0,1666385767.982883
166,1132.0,1826.0,2379.0,3564.0,22984.0,5846.0,5907.0,6472.0,9847.0,8171.0,23148.0,5898.0,1.0,143285.0,1666385772.9928825
167,678.0,1058.0,1516.0,2260.0,15414.0,4132.0,86.0,137.0,262.0,405.0,1006.0,368.0,1.0,148355.0,1666385777.9888945
168,14.0,16.0,20.0,28.0,470.0,170.0,144.0,216.0,410.0,537.0,1398.0,464.0,1.0,153285.0,1666385783.0138824
169,692.0,1063.0,1453.0,2185.0,16285.0,3938.0,83.0,131.0,285.0,392.0,1123.0,376.0,1.0,158340.0,1666385788.1178832
170,26.0,32.0,37.0,65.0,1070.0,340.0,88.0,113.0,286.0,354.0,1105.0,354.0,1.0,163305.0,1666385793.0888846
171,24.0,30.0,36.0,64.0,1029.0,330.0,85.0,111.0,280.0,344.0,1066.0,338.0,1.0,168340.0,1666385797.999006
172,34.0,33.0,44.0,60.0,975.0,354.0,77.0,129.0,249.0,388.0,1011.0,374.0,1.0,173285.0,1666385803.5870056
173,15.0,17.0,21.0,29.0,571.0,196.0,35.0,58.0,131.0,221.0,562.0,194.0,1.0,178355.0,1666385807.9900057
174,16.0,17.0,21.0,29.0,569.0,196.0,36.0,60.0,134.0,227.0,574.0,196.0,1.0,183285.0,1666385813.029006
175,481.0,763.0,1197.0,1852.0,13677.0,3176.0,4859.0,6287.0,9351.0,7969.0,22830.0,5851.0,1.0,188340.0,1666385818.0110073
176,102.0,113.0,160.0,212.0,2761.0,968.0,98.0,281.0,633.0,412.0,1137.0,352.0,1.0,193305.0,1666385823.0360103
177,29.0,29.0,37.0,56.0,840.0,276.0,63.0,108.0,209.0,313.0,825.0,272.0,1.0,198340.0,1666385828.0150084
178,28.0,27.0,37.0,54.0,796.0,274.0,62.0,106.0,204.0,306.0,812.0,274.0,1.0,203285.0,1666385833.0120082
179,32.0,37.0,42.0,65.0,825.0,288.0,80.0,137.0,256.0,383.0,1001.0,348.0,1.0,208355.0,1666385838.0060065
