,lux,timestamp,epoch
80,24.0,410150.0,1666367489.3738816
81,24.0,415150.0,1666367494.9369519
82,24.0,420150.0,1666367499.3247411
83,24.0,425150.0,1666367504.3202899
84,24.0,430150.0,1666367509.3149815
85,24.0,435150.0,1666367514.3257864
86,24.0,440150.0,1666367519.3206263
87,24.0,445150.0,1666367524.3310692
88,24.0,450150.0,1666367529.3269074
89,24.0,455150.0,1666367534.335601
90,24.0,460150.0,1666367539.3319664
91,24.0,465150.0,1666367544.3261807
92,24.0,470150.0,1666367549.33598
93,24.0,475150.0,1666367554.3826423
94,24.0,480150.0,1666367559.3914711
95,24.0,485150.0,1666367564.3370175
96,24.0,490150.0,1666367569.34764
97,24.0,495150.0,1666367574.3424885
98,24.0,500150.0,1666367579.3534503
99,24.0,505150.0,1666367584.3559062
100,24.0,510150.0,1666367589.3440797
101,24.0,515150.0,1666367594.3533545
102,24.0,520150.0,1666367599.3485324
103,24.0,525150.0,1666367604.3591864
104,24.0,530150.0,1666367609.3544602
105,24.0,535150.0,1666367614.3648112
106,24.0,540150.0,1666367619.4092846
107,24.0,545150.0,1666367624.4206886
108,24.0,550150.0,1666367629.3949556
109,24.0,555150.0,1666367634.3602788
110,24.0,560150.0,1666367639.3705041
111,24.0,565150.0,1666367644.3655908
112,24.0,570150.0,1666367649.375606
113,24.0,575150.0,1666367654.3724885
114,24.0,580150.0,1666367659.3821146
115,24.0,585150.0,1666367664.3916256
116,24.0,590150.0,1666367669.3718302
117,24.0,595150.0,1666367674.433364
118,24.0,600150.0,1666367679.3771055
119,24.0,605150.0,1666367684.3874998
120,24.0,610150.0,1666367689.4332235
121,24.0,615150.0,1666367694.3925657
122,24.0,620150.0,1666367699.387487
123,24.0,625150.0,1666367704.397826
124,24.0,630150.0,1666367709.3935199
125,24.0,635150.0,1666367714.388425
126,24.0,640150.0,1666367719.4816036
127,25.0,645150.0,1666367724.392672
128,24.0,650150.0,1666367729.4048047
129,24.0,655150.0,1666367734.3993034
130,24.0,660150.0,1666367739.4090335
131,24.0,665150.0,1666367744.4047015
132,24.0,670150.0,1666367749.3999069
133,24.0,675150.0,1666367754.4592404
134,24.0,680150.0,1666367759.4051054
135,24.0,685150.0,1666367764.5367184
136,24.0,690150.0,1666367769.4105303
137,24.0,695150.0,1666367774.4207995
138,24.0,700150.0,1666367779.4153657
139,24.0,705150.0,1666367784.4265904
140,24.0,710150.0,1666367789.421431
141,24.0,715150.0,1666367794.4169996
142,24.0,720150.0,1666367799.4267848
143,24.0,725150.0,1666367804.4223435
144,24.0,730150.0,1666367809.5766196
145,24.0,735150.0,1666367814.4269917
146,24.0,740150.0,1666367819.8436224
147,24.0,745150.0,1666367824.4327672
148,24.0,750150.0,1666367829.4426827
149,24.0,755150.0,1666367834.4380388
150,24.0,760150.0,1666367839.433362
151,24.0,765150.0,1666367844.4436712
152,26.0,5152.0,1666368067.1422894
153,26.0,5150.0,1666368212.3066325
154,26.0,10156.0,1666368308.3056927
155,26.0,15156.0,1666368313.301042
156,26.0,5150.0,1666368336.9560742
157,25.0,5150.0,1666368650.7667415
158,25.0,10160.0,1666368684.8937438
159,25.0,15160.0,1666368689.9185417
160,24.0,20159.0,1666368694.8987277
161,24.0,25160.0,1666368699.908086
162,26.0,30160.0,1666368704.9040282
163,25.0,35160.0,1666368709.9151132
164,25.0,40159.0,1666368714.9092486
165,25.0,45160.0,1666368719.9046943
166,25.0,50160.0,1666368724.9150138
167,25.0,55160.0,1666368729.9107835
168,26.0,60159.0,1666368734.969522
169,27.0,5150.0,1666368896.8956773
170,26.0,5149.0,1666370954.7057905
171,28.0,5150.0,1666371135.563855
172,29.0,5150.0,1666371264.916897
173,28.0,5150.0,1666371372.1701307
174,28.0,5150.0,1666371466.0573547
175,27.0,10151.0,1666371471.3124905
176,27.0,15151.0,1666371476.1225195
177,27.0,20151.0,1666371481.1326697
178,28.0,25151.0,1666371486.178706
179,27.0,30151.0,1666371491.3616686
180,27.0,35151.0,1666371496.133333
181,28.0,40151.0,1666371501.1279926
182,28.0,45151.0,1666371506.138527
183,27.0,50151.0,1666371511.1341414
184,28.0,55151.0,1666371516.3604
185,27.0,60151.0,1666371521.1393118
186,28.0,65151.0,1666371526.1496983
187,27.0,70151.0,1666371531.144894
188,27.0,75151.0,1666371536.1404066
189,27.0,80151.0,1666371541.1500828
190,27.0,85151.0,1666371546.1450422
191,27.0,90151.0,1666371551.155257
192,28.0,95151.0,1666371556.201319
193,28.0,100151.0,1666371561.4307652
194,28.0,105151.0,1666371566.1562586
195,28.0,110151.0,1666371571.1509445
196,28.0,115151.0,1666371576.1616638
197,28.0,120151.0,1666371581.1567125
198,27.0,125151.0,1666371586.167444
199,28.0,130151.0,1666371591.1621888
200,28.0,135151.0,1666371596.1720572
201,28.0,140151.0,1666371601.167873
202,28.0,145151.0,1666371606.4293745
203,28.0,150151.0,1666371611.173324
204,28.0,155151.0,1666371616.1682403
205,28.0,160151.0,1666371621.2288957
206,28.0,165151.0,1666371626.1743314
207,28.0,170151.0,1666371631.1837094
208,28.0,175151.0,1666371636.1794245
209,27.0,180151.0,1666371641.1898313
210,28.0,185151.0,1666371646.184295
211,28.0,190151.0,1666371651.4799922
212,28.0,195151.0,1666371656.1899023
213,28.0,200151.0,1666371661.184695
214,28.0,205151.0,1666371666.195784
215,28.0,210151.0,1666371671.1907496
216,28.0,215151.0,1666371676.200305
217,28.0,220151.0,1666371681.1956158
218,28.0,225151.0,1666371686.255403
219,28.0,230151.0,1666371691.2165515
220,28.0,235151.0,1666371696.517767
221,28.0,240151.0,1666371701.20649
222,28.0,245151.0,1666371706.201745
223,28.0,250151.0,1666371711.212093
224,28.0,255151.0,1666371716.2073455
225,28.0,260151.0,1666371721.2162707
226,28.0,265151.0,1666371726.2130306
227,28.0,270151.0,1666371731.2224963
228,28.0,275151.0,1666371736.2176545
229,28.0,280151.0,1666371741.5465891
230,28.0,285151.0,1666371746.2239208
231,28.0,290151.0,1666371752.0260081
232,28.0,295151.0,1666371756.2283077
233,28.0,300151.0,1666371761.22417
234,28.0,305151.0,1666371766.2342088
235,28.0,310151.0,1666371771.2290788
236,28.0,315151.0,1666371776.2246275
237,28.0,320151.0,1666371781.234458
238,29.0,325151.0,1666371786.6031413
239,28.0,330151.0,1666371791.2401326
240,28.0,335151.0,1666371796.235796
241,29.0,340151.0,1666371801.2454276
242,29.0,345151.0,1666371806.2554047
243,29.0,350151.0,1666371811.2510843
244,29.0,355151.0,1666371816.2952974
245,29.0,360151.0,1666371821.292212
246,29.0,365151.0,1666371826.2517684
247,29.0,370151.0,1666371831.6568885
248,29.0,375151.0,1666371836.257042
249,29.0,380151.0,1666371841.2528112
250,29.0,385151.0,1666371846.2629144
251,29.0,390151.0,1666371851.2742956
252,29.0,395151.0,1666371856.253079
253,29.0,400151.0,1666371861.2636428
254,29.0,405151.0,1666371866.257908
255,29.0,410151.0,1666371871.2683191
256,28.0,415151.0,1666371876.6802921
257,29.0,420151.0,1666371881.3239403
258,29.0,425151.0,1666371887.18279
259,29.0,430151.0,1666371891.279408
260,29.0,435151.0,1666371896.2747931
261,29.0,440151.0,1666371901.2692661
262,29.0,445151.0,1666371906.2800927
263,29.0,450151.0,1666371911.2749858
264,29.0,455151.0,1666371916.2851584
265,29.0,460151.0,1666371921.7459054
266,29.0,465151.0,1666371926.2908785
267,29.0,470151.0,1666371931.286089
268,29.0,475151.0,1666371936.280996
269,29.0,480151.0,1666371941.2905228
270,29.0,485151.0,1666371946.3376048
271,29.0,490151.0,1666371951.6453593
272,29.0,495151.0,1666371956.291823
273,29.0,500151.0,1666371961.3026328
274,29.0,505151.0,1666371966.7375948
275,29.0,510151.0,1666371971.3078215
276,29.0,515151.0,1666371976.303383
277,29.0,520151.0,1666371981.2979426
278,29.0,525151.0,1666371986.3084967
279,29.0,530151.0,1666371991.3029652
280,29.0,535151.0,1666371996.313757
281,28.0,540151.0,1666372001.3083074
282,29.0,545151.0,1666372006.3188758
283,29.0,550151.0,1666372012.8345582
284,29.0,555151.0,1666372016.469526
285,29.0,560151.0,1666372021.3195128
286,29.0,565151.0,1666372026.3142579
287,29.0,570151.0,1666372031.3245223
288,29.0,575151.0,1666372036.3202913
289,29.0,580151.0,1666372041.3302164
290,29.0,585151.0,1666372046.326165
291,29.0,590151.0,1666372051.3358748
292,29.0,595151.0,1666372056.8251896
293,29.0,600151.0,1666372061.326523
294,29.0,605151.0,1666372066.3515582
295,29.0,610151.0,1666372071.3318846
296,29.0,615151.0,1666372076.3916912
297,29.0,620151.0,1666372081.387648
298,30.0,625151.0,1666372086.3468258
299,30.0,630151.0,1666372091.3422737
300,30.0,635151.0,1666372096.3663795
301,29.0,640151.0,1666372101.987302
302,29.0,645151.0,1666372106.3433173
303,29.0,650151.0,1666372111.4038327
304,29.0,655151.0,1666372116.3480525
305,30.0,660151.0,1666372121.35912
306,28.0,665151.0,1666372126.3534229
307,29.0,670151.0,1666372131.3643022
308,30.0,675151.0,1666372136.358635
309,30.0,680151.0,1666372141.4053638
310,30.0,685151.0,1666372147.7716155
311,30.0,690151.0,1666372151.3597753
312,29.0,695151.0,1666372156.4757912
313,30.0,700151.0,1666372161.3648968
314,30.0,705151.0,1666372166.375872
315,30.0,710151.0,1666372171.369955
316,30.0,715151.0,1666372176.380968
317,30.0,720151.0,1666372181.3757122
318,30.0,725151.0,1666372186.3711767
319,30.0,730151.0,1666372192.0765305
320,30.0,735151.0,1666372196.3767128
321,30.0,740151.0,1666372201.5311604
322,30.0,745151.0,1666372206.3809588
323,30.0,750151.0,1666372212.5026565
324,30.0,755151.0,1666372216.3858354
325,27.0,760151.0,1666372221.3823419
326,15.0,765151.0,1666372226.3923395
327,31.0,770151.0,1666372231.3878605
328,31.0,775151.0,1666372237.0280418
329,31.0,780151.0,1666372241.3932745
330,31.0,785151.0,1666372246.6002789
331,32.0,790151.0,1666372251.398712
332,32.0,795151.0,1666372256.4085476
333,32.0,800151.0,1666372261.4035866
334,32.0,805151.0,1666372266.3993042
335,32.0,810151.0,1666372271.4095733
336,32.0,815151.0,1666372276.4540474
337,32.0,820151.0,1666372282.2204251
338,32.0,825151.0,1666372286.4100919
339,32.0,830151.0,1666372291.6655781
340,32.0,835151.0,1666372296.4151366
341,32.0,840151.0,1666372301.4255025
342,32.0,845151.0,1666372306.420997
343,32.0,850151.0,1666372311.415479
344,32.0,855151.0,1666372316.4259613
345,32.0,860151.0,1666372321.421382
346,32.0,865151.0,1666372327.0991063
347,32.0,870151.0,1666372331.4262476
348,32.0,875151.0,1666372336.6939516
349,32.0,880151.0,1666372341.5330484
350,32.0,885151.0,1666372347.0226512
351,32.0,890151.0,1666372351.4375312
352,32.0,895151.0,1666372356.4324174
353,32.0,900151.0,1666372361.443152
354,32.0,905151.0,1666372366.4376884
355,32.0,910151.0,1666372372.2615964
356,32.0,915151.0,1666372376.4442806
357,32.0,920151.0,1666372381.7735922
358,32.0,925151.0,1666372386.4489496
359,33.0,930151.0,1666372391.443636
360,33.0,935151.0,1666372396.4541814
361,32.0,940151.0,1666372401.4496028
362,32.0,945151.0,1666372406.509203
363,32.0,950151.0,1666372412.1267416
364,33.0,955151.0,1666372417.198567
365,33.0,960151.0,1666372421.4597278
366,33.0,965151.0,1666372426.8387074
367,33.0,970151.0,1666372431.4658408
368,33.0,975151.0,1666372436.461244
369,33.0,980151.0,1666372441.470908
370,33.0,985151.0,1666372446.4663005
371,33.0,990151.0,1666372451.4769917
372,33.0,995151.0,1666372456.4715652
373,33.0,1000151.0,1666372462.375619
374,33.0,1005151.0,1666372466.477223
375,33.0,1010151.0,1666372473.0010543
376,33.0,1015151.0,1666372477.0847502
377,33.0,1020151.0,1666372481.5350795
378,33.0,1025151.0,1666372486.4881823
379,33.0,1030151.0,1666372491.4841917
380,33.0,1035151.0,1666372496.4932072
381,33.0,1040151.0,1666372501.488517
382,33.0,1045151.0,1666372507.3011367
383,33.0,1050151.0,1666372511.49392
384,33.0,1055151.0,1666372516.954889
385,33.0,1060151.0,1666372521.500088
386,33.0,1065151.0,1666372526.5144413
387,33.0,1070151.0,1666372531.5043695
388,33.0,1075151.0,1666372536.935694
389,33.0,1080151.0,1666372541.6223145
390,33.0,1085151.0,1666372546.504772
391,33.0,1090151.0,1666372552.4628253
392,33.0,1095151.0,1666372556.5104969
393,33.0,1100151.0,1666372562.0164104
394,33.0,1105151.0,1666372566.5157952
395,33.0,1110151.0,1666372571.6940253
396,33.0,1115151.0,1666372576.5206983
397,33.0,1120151.0,1666372581.5178297
398,33.0,1125151.0,1666372586.5262778
399,33.0,1130151.0,1666372591.5227034
400,33.0,1135151.0,1666372597.4204218
401,33.0,1140151.0,1666372601.6714633
402,33.0,1145151.0,1666372608.108197
403,33.0,1150151.0,1666372611.5327551
404,33.0,1155151.0,1666372616.6510353
405,33.0,1160151.0,1666372621.5388074
406,33.0,1165151.0,1666372626.5333524
407,33.0,1170151.0,1666372631.5285583
408,33.0,1175151.0,1666372636.5383413
409,33.0,1180151.0,1666372642.5884552
410,33.0,1185151.0,1666372646.5438156
411,33.0,1190151.0,1666372652.1218166
412,34.0,1195151.0,1666372656.549719
413,34.0,1200151.0,1666372661.8493145
414,34.0,1205151.0,1666372666.605301
415,33.0,1210151.0,1666372673.1223872
416,34.0,1215151.0,1666372676.5451152
417,34.0,1220151.0,1666372681.5553398
418,34.0,1225151.0,1666372687.5028
419,33.0,1230151.0,1666372691.5606532
420,34.0,1235151.0,1666372697.1828127
421,34.0,1240151.0,1666372701.566985
422,34.0,1245151.0,1666372706.775316
423,34.0,1250151.0,1666372711.5572534
424,34.0,1255151.0,1666372716.5811212
425,34.0,1260151.0,1666372721.5628483
426,34.0,1265151.0,1666372726.5720255
427,34.0,1270151.0,1666372733.4457164
428,34.0,1275151.0,1666372737.987231
429,34.0,1280151.0,1666372743.0689118
430,34.0,1285151.0,1666372746.5826533
431,34.0,1290151.0,1666372751.9642625
432,34.0,1295151.0,1666372756.5738122
433,34.0,1300151.0,1666372761.583799
434,34.0,1305151.0,1666372766.57956
435,34.0,1310151.0,1666372771.5895357
436,34.0,1315151.0,1666372777.6395946
437,34.0,1320151.0,1666372781.594878
438,34.0,1325151.0,1666372787.3159068
439,34.0,1330151.0,1666372791.5997036
440,34.0,1335151.0,1666372797.0355005
441,34.0,1340151.0,1666372801.860303
442,34.0,1345151.0,1666372807.631405
443,34.0,1350151.0,1666372811.5957608
444,34.0,1355151.0,1666372816.606645
445,34.0,1360151.0,1666372822.814203
446,34.0,1365151.0,1666372826.611238
447,34.0,1370151.0,1666372832.3937445
448,34.0,1375151.0,1666372836.6021755
449,34.0,1380151.0,1666372842.1084013
450,34.0,1385151.0,1666372846.6092808
451,34.0,1390151.0,1666372851.7341282
452,34.0,1395151.0,1666372856.6132264
453,34.0,1400151.0,1666372861.6232994
454,34.0,1405151.0,1666372868.5591793
455,34.0,1410151.0,1666372872.596177
456,34.0,1415151.0,1666372877.4289722
457,34.0,1420151.0,1666372881.6184244
458,35.0,1425151.0,1666372887.0481234
459,34.0,1430151.0,1666372891.6246777
460,34.0,1435151.0,1666372896.7797816
461,35.0,1440151.0,1666372901.629095
462,35.0,1445151.0,1666372906.6395133
463,35.0,1450151.0,1666372912.8785338
464,34.0,1455151.0,1666372916.6297545
465,35.0,1460151.0,1666372922.4996643
466,35.0,1465151.0,1666372926.6359718
467,35.0,1470151.0,1666372933.677792
468,35.0,1475151.0,1666372937.7490065
469,35.0,1480151.0,1666372942.769101
470,35.0,1485151.0,1666372946.6467497
471,35.0,1490151.0,1666372951.7589848
472,35.0,1495151.0,1666372957.795873
473,35.0,1500151.0,1666372961.6465032
474,35.0,1505151.0,1666372967.5719352
475,35.0,1510151.0,1666372971.6519482
476,35.0,1515151.0,1666372977.241587
477,35.0,1520151.0,1666372981.6575348
478,35.0,1525151.0,1666372986.979559
479,35.0,1530151.0,1666372991.663123
480,35.0,1535151.0,1666372997.8059516
481,35.0,1540151.0,1666373003.942142
482,35.0,1545151.0,1666373007.4860713
483,35.0,1550151.0,1666373012.6596634
484,35.0,1555151.0,1666373016.668563
485,35.0,1560151.0,1666373022.3949106
486,35.0,1565151.0,1666373026.674588
487,35.0,1570151.0,1666373032.0813217
488,35.0,1575151.0,1666373036.6795506
489,35.0,1580151.0,1666373041.9788003
490,35.0,1585151.0,1666373047.9191656
491,35.0,1590151.0,1666373051.6946545
492,35.0,1595151.0,1666373057.7000303
493,35.0,1600151.0,1666373062.3152127
494,35.0,1605151.0,1666373068.6945772
495,35.0,1610151.0,1666373072.4163892
496,35.0,1615151.0,1666373077.531879
497,35.0,1620151.0,1666373081.6962397
498,35.0,1625151.0,1666373086.966163
499,35.0,1630151.0,1666373093.0700681
500,35.0,1635151.0,1666373096.7715235
501,35.0,1640151.0,1666373102.782976
502,35.0,1645151.0,1666373106.7030883
503,36.0,1650151.0,1666373112.5335364
504,36.0,1655151.0,1666373116.7081575
505,36.0,1660151.0,1666373122.2683136
506,36.0,1665151.0,1666373126.841107
507,36.0,1670151.0,1666373133.6892025
508,36.0,1675151.0,1666373138.9291441
509,36.0,1680151.0,1666373142.7314882
510,36.0,1685151.0,1666373147.9950154
511,36.0,1690151.0,1666373151.8314905
512,36.0,1695151.0,1666373157.502289
513,36.0,1700151.0,1666373161.7255523
514,36.0,1705151.0,1666373167.3594985
515,36.0,1710151.0,1666373171.7302728
516,36.0,1715151.0,1666373177.0945435
517,36.0,1720151.0,1666373183.1620696
518,36.0,1725151.0,1666373186.934522
519,36.0,1730151.0,1666373193.9824607
520,36.0,1735151.0,1666373198.7202203
521,36.0,1740151.0,1666373204.2526345
522,36.0,1745151.0,1666373208.0003297
523,36.0,1750151.0,1666373213.5276234
524,36.0,1755151.0,1666373217.3325183
525,37.0,1760151.0,1666373222.8612585
526,36.0,1765151.0,1666373228.2683613
527,36.0,1770151.0,1666373232.184701
528,36.0,1775151.0,1666373237.9556866
529,36.0,1780151.0,1666373241.9530272
530,36.0,1785151.0,1666373247.6825714
531,36.0,1790151.0,1666373251.7583659
532,36.0,1795151.0,1666373258.120608
533,36.0,1800151.0,1666373263.4491844
534,36.0,1805151.0,1666373268.9174
535,36.0,1810151.0,1666373274.4958732
536,36.0,1815151.0,1666373278.3581972
537,36.0,1820151.0,1666373283.961131
538,36.0,1825151.0,1666373287.8368535
539,36.0,1830151.0,1666373293.464267
540,36.0,1835151.0,1666373297.356139
541,36.0,1840151.0,1666373303.0180602
542,37.0,1845151.0,1666373307.0120142
543,37.0,1850151.0,1666373312.7726996
544,37.0,1855151.0,1666373318.337595
545,37.0,1860151.0,1666373322.9815342
546,37.0,1865151.0,1666373330.0938435
547,37.0,1870151.0,1666373334.1376796
548,37.0,1875151.0,1666373339.7461114
549,37.0,1880151.0,1666373343.8123126
550,37.0,1885151.0,1666373349.3937333
551,37.0,1890151.0,1666373353.463253
552,37.0,1895151.0,1666373359.0939791
553,37.0,1900151.0,1666373364.8323054
554,37.0,1905151.0,1666373368.8260658
555,37.0,1910151.0,1666373374.6162865
556,37.0,1915151.0,1666373378.631481
557,37.0,1920151.0,1666373384.4043818
558,37.0,1925151.0,1666373389.0343661
559,37.0,1930151.0,1666373396.189642
560,37.0,1935151.0,1666373400.1872187
561,37.0,1940151.0,1666373406.117446
562,37.0,1945151.0,1666373411.8005435
563,37.0,1950151.0,1666373415.9556677
564,37.0,1955151.0,1666373421.7067413
565,37.0,1960151.0,1666373425.9039006
566,37.0,1965151.0,1666373431.685744
567,37.0,1970151.0,1666373435.9303913
568,37.0,1975151.0,1666373441.7434037
569,37.0,1980151.0,1666373445.9336946
570,37.0,1985151.0,1666373451.751749
571,37.0,1990151.0,1666373459.5130491
572,37.0,1995151.0,1666373463.8433802
573,37.0,2000151.0,1666373469.7880492
574,37.0,2005151.0,1666373473.9295182
575,37.0,2010151.0,1666373479.9104395
576,37.0,2015151.0,1666373484.0739195
577,37.0,2020151.0,1666373490.065835
578,38.0,2025151.0,1666373494.2013428
579,38.0,2030151.0,1666373500.1691022
580,38.0,2035151.0,1666373506.0845096
581,38.0,2040151.0,1666373510.334859
582,38.0,2045151.0,1666373516.245227
583,38.0,2050151.0,1666373521.4201262
584,38.0,2055151.0,1666373528.5573428
585,38.0,2060151.0,1666373532.8921506
586,38.0,2065151.0,1666373538.8581696
587,38.0,2070151.0,1666373543.1728456
588,38.0,2075151.0,1666373549.1258388
589,38.0,2080151.0,1666373555.2032232
590,38.0,2085151.0,1666373559.3791091
591,38.0,2090151.0,1666373565.4742167
592,38.0,2095151.0,1666373569.7158275
593,38.0,2100151.0,1666373575.8763468
594,38.0,2105151.0,1666373580.1150131
595,38.0,2110151.0,1666373587.121988
596,38.0,2115151.0,1666373592.2631867
597,38.0,2120151.0,1666373598.3874438
598,38.0,2125151.0,1666373604.455915
599,38.0,2130151.0,1666373608.850592
600,38.0,2135151.0,1666373614.9127283
601,38.0,2140151.0,1666373619.2992256
602,38.0,2145151.0,1666373625.3333497
603,38.0,2150151.0,1666373629.7574317
604,38.0,2155151.0,1666373635.8889527
605,38.0,2160151.0,1666373640.32727
606,38.0,2165151.0,1666373646.4500246
607,38.0,2170151.0,1666373653.9410067
608,38.0,2175151.0,1666373658.9961805
609,38.0,2180151.0,1666373665.2295966
610,38.0,2185151.0,1666373669.5912955
611,38.0,2190151.0,1666373675.872967
612,38.0,2195151.0,1666373680.18633
613,39.0,2200151.0,1666373686.446992
614,39.0,2205151.0,1666373690.8068562
615,38.0,2210151.0,1666373697.086578
616,39.0,2215151.0,1666373703.2983341
617,39.0,2220151.0,1666373707.800242
618,39.0,2225151.0,1666373714.0440457
619,39.0,2230151.0,1666373719.9817092
620,39.0,2235151.0,1666373726.6996787
621,39.0,2240151.0,1666373731.220735
622,39.0,2245151.0,1666373737.43328
623,39.0,2250151.0,1666373741.9583886
624,39.0,2255151.0,1666373748.235503
625,39.0,2260151.0,1666373754.6085632
626,39.0,2265151.0,1666373759.0452666
627,39.0,2270151.0,1666373765.5235288
628,39.0,2275151.0,1666373769.9960954
629,39.0,2280151.0,1666373776.3863022
630,39.0,2285151.0,1666373781.2454052
631,39.0,2290151.0,1666373789.2679996
632,39.0,2295151.0,1666373793.7152283
633,39.0,2300151.0,1666373800.1593726
634,39.0,2305151.0,1666373806.534082
635,39.0,2310151.0,1666373811.1378393
636,39.0,2315151.0,1666373817.494372
637,39.0,2320151.0,1666373822.1160092
638,39.0,2325151.0,1666373828.5022666
639,39.0,2330151.0,1666373833.1685057
640,39.0,2335151.0,1666373839.6147277
641,39.0,2340151.0,1666373844.2632
642,40.0,2345151.0,1666373852.2753203
643,39.0,2350151.0,1666373859.0754254
644,40.0,2355151.0,1666373863.6146734
645,40.0,2360151.0,1666373870.1723459
646,40.0,2365151.0,1666373874.7303615
647,40.0,2370151.0,1666373881.3311348
648,40.0,2375151.0,1666373885.9115689
649,40.0,2380151.0,1666373892.5084212
650,40.0,2385151.0,1666373897.0534072
651,40.0,2390151.0,1666373903.7147474
652,40.0,2395151.0,1666373910.306746
653,40.0,2400151.0,1666373916.192935
654,40.0,2405151.0,1666373923.3690293
655,40.0,2410151.0,1666373928.1087983
656,40.0,2415151.0,1666373934.6934648
657,40.0,2420151.0,1666373939.4177542
658,40.0,2425151.0,1666373945.942209
659,40.0,2430151.0,1666373950.6915207
660,40.0,2435151.0,1666373957.2459197
661,40.0,2440151.0,1666373963.9787269
662,40.0,2445151.0,1666373968.7165759
663,40.0,2450151.0,1666373975.4316504
664,40.0,2455151.0,1666373981.1854868
665,40.0,2460151.0,1666373988.6410024
666,40.0,2465151.0,1666373993.324075
667,40.0,2470151.0,1666374000.1272361
668,40.0,2475151.0,1666374004.8043835
669,40.0,2480151.0,1666374011.5822635
670,40.0,2485151.0,1666374018.2530067
671,41.0,2490151.0,1666374023.0488863
672,41.0,2495151.0,1666374029.8022034
673,41.0,2500151.0,1666374034.624315
674,41.0,2505151.0,1666374041.3717778
675,41.0,2510151.0,1666374047.4469461
676,41.0,2515151.0,1666374054.691583
677,41.0,2520151.0,1666374059.536904
678,41.0,2525151.0,1666374066.3499582
679,41.0,2530151.0,1666374073.2479053
680,41.0,2535151.0,1666374078.0223358
681,41.0,2540151.0,1666374084.9002964
682,41.0,2545151.0,1666374089.6670423
683,41.0,2550151.0,1666374096.5770156
684,41.0,2555151.0,1666374101.3611147
685,41.0,2560151.0,1666374108.6965442
686,41.0,2565151.0,1666374114.7759552
687,41.0,2570151.0,1666374121.9337356
688,41.0,2575151.0,1666374128.7686281
689,41.0,2580151.0,1666374133.712239
690,41.0,2585151.0,1666374140.5595174
