,descriptor,timestamp,ambientRaw,objectRaw,ambientTemp,objectTemp,epoch
67,3.0,83424156.0,13127.0,64475.0,297.254638671875,297.3126220703125,1666292505.652266
68,4.0,83424157.0,13156.0,64470.0,297.3011474609375,296.9117431640625,1666292505.652266
69,5.0,83424159.0,13648.0,64472.0,296.7720947265625,296.72314453125,1666292505.652266
70,1.0,83425164.0,13416.0,64608.0,296.8941650390625,297.1996154785156,1666292506.7034142
71,2.0,83425165.0,13950.0,64529.0,297.9232482910156,298.1473693847656,1666292506.7034142
72,3.0,83425167.0,13128.0,64467.0,297.2604675292969,297.29736328125,1666292506.7034142
73,4.0,83425168.0,13156.0,64462.0,297.3011474609375,296.8892822265625,1666292506.7034142
74,5.0,83425170.0,13645.0,64471.0,296.754638671875,296.7027893066406,1666292506.7034142
75,1.0,83426153.0,13414.0,64604.0,296.8825378417969,297.1780090332031,1666292507.6473877
76,2.0,83426154.0,13951.0,64520.0,297.9290771484375,298.1297607421875,1666292507.6473877
77,3.0,83426156.0,13129.0,64472.0,297.2662658691406,297.31634521484375,1666292507.6473877
78,4.0,83426157.0,13154.0,64466.0,297.2895202636719,296.8888244628906,1666292507.6473877
79,5.0,83426159.0,13646.0,64478.0,296.7604675292969,296.7287902832031,1666292507.6473877
80,1.0,83427153.0,13414.0,64600.0,296.8825378417969,297.1679992675781,1666292508.6538405
81,2.0,83427155.0,13947.0,64511.0,297.90582275390625,298.0831298828125,1666292508.6538405
82,3.0,83427156.0,13126.0,64458.0,297.24884033203125,297.2620544433594,1666292508.6538405
83,4.0,83427158.0,13152.0,64445.0,297.27789306640625,296.81817626953125,1666292508.6538405
84,5.0,83427160.0,13646.0,64455.0,296.7604675292969,296.6624450683594,1666292508.6538405
85,1.0,83428153.0,13415.0,64609.0,296.88836669921875,297.1963195800781,1666292509.65781
86,2.0,83428155.0,13949.0,64521.0,297.9174499511719,298.1207580566406,1666292509.65781
87,3.0,83428156.0,13125.0,64470.0,297.2430114746094,297.287841796875,1666292509.65781
88,4.0,83428158.0,13154.0,64460.0,297.2895202636719,296.87200927734375,1666292509.65781
89,5.0,83428160.0,13645.0,64469.0,296.754638671875,296.697021484375,1666292509.65781
90,1.0,83429153.0,13413.0,64609.0,296.8767395019531,297.1847229003906,1666292510.6643434
91,2.0,83429154.0,13951.0,64510.0,297.9290771484375,298.1037292480469,1666292510.6643434
92,3.0,83429156.0,13126.0,64466.0,297.24884033203125,297.2831115722656,1666292510.6643434
93,4.0,83429157.0,13154.0,64459.0,297.2895202636719,296.8691711425781,1666292510.6643434
94,5.0,83429159.0,13646.0,64472.0,296.7604675292969,296.71148681640625,1666292510.6643434
95,1.0,83430164.0,13413.0,64610.0,296.8767395019531,297.1872253417969,1666292511.697935
96,2.0,83430165.0,13949.0,64519.0,297.9174499511719,298.1155700683594,1666292511.697935
97,3.0,83430167.0,13125.0,64461.0,297.2430114746094,297.2641296386719,1666292511.697935
98,4.0,83430169.0,13152.0,64455.0,297.27789306640625,296.8462829589844,1666292511.697935
99,5.0,83430171.0,13647.0,64468.0,296.7662658691406,296.70574951171875,1666292511.697935
100,1.0,83431153.0,13415.0,64622.0,296.88836669921875,297.22882080078125,1666292512.659189
101,2.0,83431154.0,13949.0,64535.0,297.9174499511719,298.1572265625,1666292512.659189
102,3.0,83431156.0,13126.0,64478.0,297.24884033203125,297.3147277832031,1666292512.659189
103,4.0,83431157.0,13152.0,64474.0,297.27789306640625,296.8996276855469,1666292512.659189
104,5.0,83431159.0,13645.0,64487.0,296.754638671875,296.7489013671875,1666292512.659189
105,1.0,83432153.0,13415.0,64621.0,296.88836669921875,297.226318359375,1666292513.6564825
106,2.0,83432155.0,13949.0,64538.0,297.9174499511719,298.1650085449219,1666292513.6564825
107,3.0,83432156.0,13126.0,64477.0,297.24884033203125,297.31207275390625,1666292513.6564825
108,4.0,83432158.0,13155.0,64472.0,297.29534912109375,296.9115295410156,1666292513.6564825
109,5.0,83432160.0,13644.0,64489.0,296.74884033203125,296.7488708496094,1666292513.6564825
110,1.0,83433153.0,13415.0,64622.0,296.88836669921875,297.22882080078125,1666292514.6527832
111,2.0,83433155.0,13951.0,64539.0,297.9290771484375,298.1792297363281,1666292514.6527832
112,3.0,83433156.0,13123.0,64481.0,297.23138427734375,297.30517578125,1666292514.6527832
113,4.0,83433158.0,13154.0,64475.0,297.2895202636719,296.9140930175781,1666292514.6527832
114,5.0,83433160.0,13645.0,64482.0,296.754638671875,296.7344970703125,1666292514.6527832
115,1.0,83434153.0,13414.0,64621.0,296.8825378417969,297.22052001953125,1666292515.6594174
116,2.0,83434154.0,13950.0,64527.0,297.9232482910156,298.14215087890625,1666292515.6594174
117,3.0,83434156.0,13125.0,64480.0,297.2430114746094,297.31414794921875,1666292515.6594174
118,4.0,83434157.0,13157.0,64477.0,297.3069763183594,296.9372253417969,1666292515.6594174
119,5.0,83434159.0,13644.0,64480.0,296.74884033203125,296.7229309082031,1666292515.6594174
120,1.0,83435164.0,13415.0,64619.0,296.88836669921875,297.2213134765625,1666292516.7087865
121,2.0,83435165.0,13954.0,64533.0,297.9465026855469,298.1809997558594,1666292516.7087865
122,3.0,83435167.0,13126.0,64486.0,297.24884033203125,297.3357849121094,1666292516.7087865
123,4.0,83435169.0,13155.0,64480.0,297.29534912109375,296.9339904785156,1666292516.7087865
124,5.0,83435171.0,13645.0,64484.0,296.754638671875,296.7402648925781,1666292516.7087865
125,1.0,83436153.0,13419.0,64619.0,296.91162109375,297.2445068359375,1666292517.653571
126,2.0,83436154.0,13953.0,64524.0,297.9407043457031,298.15179443359375,1666292517.653571
127,3.0,83436156.0,13129.0,64484.0,297.2662658691406,297.3479309082031,1666292517.653571
128,4.0,83436157.0,13153.0,64482.0,297.2837219238281,296.92791748046875,1666292517.653571
129,5.0,83436159.0,13647.0,64493.0,296.7662658691406,296.77783203125,1666292517.653571
130,1.0,83437153.0,13416.0,64618.0,296.8941650390625,297.224609375,1666292518.6599295
131,2.0,83437155.0,13955.0,64521.0,297.95233154296875,298.15557861328125,1666292518.6599295
132,3.0,83437156.0,13125.0,64485.0,297.2430114746094,297.32733154296875,1666292518.6599295
133,4.0,83437158.0,13156.0,64482.0,297.3011474609375,296.9454040527344,1666292518.6599295
134,5.0,83437160.0,13646.0,64492.0,296.7604675292969,296.7691650390625,1666292518.6599295
135,1.0,83438153.0,13415.0,64617.0,296.88836669921875,297.21630859375,1666292519.650205
136,2.0,83438155.0,13956.0,64528.0,297.9581298828125,298.1795959472656,1666292519.650205
137,3.0,83438156.0,13127.0,64483.0,297.254638671875,297.33367919921875,1666292519.650205
138,4.0,83438158.0,13156.0,64480.0,297.3011474609375,296.9397888183594,1666292519.650205
139,5.0,83438160.0,13649.0,64490.0,296.77789306640625,296.78082275390625,1666292519.650205
140,1.0,83439153.0,13417.0,64619.0,296.8999938964844,297.23291015625,1666292520.6568544
141,2.0,83439154.0,13959.0,64521.0,297.9755859375,298.1788024902344,1666292520.6568544
142,3.0,83439156.0,13128.0,64481.0,297.2604675292969,297.334228515625,1666292520.6568544
143,4.0,83439157.0,13156.0,64480.0,297.3011474609375,296.9397888183594,1666292520.6568544
144,5.0,83439159.0,13649.0,64491.0,296.77789306640625,296.78369140625,1666292520.6568544
145,1.0,83440164.0,13417.0,64614.0,296.8999938964844,297.2204284667969,1666292521.7039363
146,2.0,83440165.0,13957.0,64527.0,297.9639587402344,298.18280029296875,1666292521.7039363
147,3.0,83440167.0,13127.0,64483.0,297.254638671875,297.33367919921875,1666292521.7039363
148,4.0,83440169.0,13158.0,64483.0,297.3127746582031,296.95989990234375,1666292521.7039363
149,5.0,83440171.0,13648.0,64490.0,296.7720947265625,296.7750244140625,1666292521.7039363
150,1.0,83441153.0,13417.0,64620.0,296.8999938964844,297.23541259765625,1666292522.6801586
151,2.0,83441154.0,13956.0,64523.0,297.9581298828125,298.16656494140625,1666292522.6801586
152,3.0,83441156.0,13128.0,64483.0,297.2604675292969,297.3395080566406,1666292522.6801586
153,4.0,83441157.0,13158.0,64480.0,297.3127746582031,296.95147705078125,1666292522.6801586
154,5.0,83441159.0,13649.0,64494.0,296.77789306640625,296.7923583984375,1666292522.6801586
155,1.0,83442153.0,13419.0,64619.0,296.91162109375,297.2445068359375,1666292523.6541994
156,2.0,83442155.0,13961.0,64512.0,297.9872131347656,298.1669921875,1666292523.6541994
157,3.0,83442156.0,13128.0,64482.0,297.2604675292969,297.33685302734375,1666292523.6541994
158,4.0,83442158.0,13158.0,64480.0,297.3127746582031,296.95147705078125,1666292523.6541994
159,5.0,83442160.0,13650.0,64492.0,296.7837219238281,296.79241943359375,1666292523.6541994
160,1.0,83443153.0,13421.0,64615.0,296.9232482910156,297.24609375,1666292524.6710126
161,2.0,83443155.0,13959.0,64520.0,297.9755859375,298.1761779785156,1666292524.6710126
162,3.0,83443156.0,13129.0,64482.0,297.2662658691406,297.3426513671875,1666292524.6710126
163,4.0,83443158.0,13159.0,64479.0,297.318603515625,296.9544982910156,1666292524.6710126
164,5.0,83443160.0,13649.0,64485.0,296.77789306640625,296.7663879394531,1666292524.6710126
165,1.0,83444153.0,13419.0,64614.0,296.91162109375,297.2320251464844,1666292525.648635
166,2.0,83444154.0,13961.0,64508.0,297.9872131347656,298.15655517578125,1666292525.648635
167,3.0,83444156.0,13130.0,64479.0,297.2720947265625,297.3406066894531,1666292525.648635
168,4.0,83444157.0,13156.0,64475.0,297.3011474609375,296.92578125,1666292525.648635
169,5.0,83444159.0,13649.0,64485.0,296.77789306640625,296.7663879394531,1666292525.648635
170,1.0,83445164.0,13420.0,64603.0,296.9174499511719,297.2103271484375,1666292526.7302916
171,2.0,83445165.0,13962.0,64500.0,297.9930114746094,298.14154052734375,1666292526.7302916
172,3.0,83445167.0,13130.0,64478.0,297.2720947265625,297.33795166015625,1666292526.7302916
173,4.0,83445169.0,13158.0,64474.0,297.3127746582031,296.93463134765625,1666292526.7302916
174,5.0,83445171.0,13651.0,64482.0,296.7895202636719,296.7693786621094,1666292526.7302916
175,1.0,83446153.0,13419.0,64612.0,296.91162109375,297.2270202636719,1666292527.6696577
176,2.0,83446154.0,13959.0,64505.0,297.9755859375,298.13714599609375,1666292527.6696577
177,3.0,83446156.0,13129.0,64477.0,297.2662658691406,297.3294982910156,1666292527.6696577
178,4.0,83446157.0,13158.0,64470.0,297.3127746582031,296.92340087890625,1666292527.6696577
179,5.0,83446159.0,13649.0,64481.0,296.77789306640625,296.7548828125,1666292527.6696577
180,1.0,83447153.0,13418.0,64610.0,296.90582275390625,297.21624755859375,1666292528.6639519
181,2.0,83447155.0,13964.0,64502.0,298.004638671875,298.1583557128906,1666292528.6639519
182,3.0,83447156.0,13128.0,64475.0,297.2604675292969,297.3184509277344,1666292528.6639519
183,4.0,83447158.0,13160.0,64471.0,297.32440185546875,296.9378967285156,1666292528.6639519
184,5.0,83447160.0,13649.0,64479.0,296.77789306640625,296.7491149902344,1666292528.6639519
185,1.0,83448153.0,13419.0,64611.0,296.91162109375,297.2245178222656,1666292529.6693451
186,2.0,83448155.0,13966.0,64506.0,298.0162658691406,298.18035888671875,1666292529.6693451
187,3.0,83448156.0,13128.0,64476.0,297.2604675292969,297.3210754394531,1666292529.6693451
188,4.0,83448158.0,13159.0,64454.0,297.318603515625,296.88433837890625,1666292529.6693451
189,5.0,83448160.0,13650.0,64439.0,296.7837219238281,296.63958740234375,1666292529.6693451
190,1.0,83449153.0,13418.0,64615.0,296.90582275390625,297.2287292480469,1666292530.6610546
191,2.0,83449154.0,13964.0,64500.0,298.004638671875,298.15313720703125,1666292530.6610546
192,3.0,83449156.0,13129.0,64472.0,297.2662658691406,297.31634521484375,1666292530.6610546
193,4.0,83449157.0,13158.0,64451.0,297.3127746582031,296.87005615234375,1666292530.6610546
194,5.0,83449159.0,13649.0,64455.0,296.77789306640625,296.6799011230469,1666292530.6610546
195,1.0,83450164.0,13421.0,64616.0,296.9232482910156,297.24859619140625,1666292531.7104027
196,2.0,83450165.0,13964.0,64510.0,298.004638671875,298.1791687011719,1666292531.7104027
197,3.0,83450167.0,13129.0,64481.0,297.2662658691406,297.34002685546875,1666292531.7104027
198,4.0,83450169.0,13157.0,64475.0,297.3069763183594,296.9316101074219,1666292531.7104027
199,5.0,83450171.0,13649.0,64481.0,296.77789306640625,296.7548828125,1666292531.7104027
200,1.0,83451153.0,13416.0,64617.0,296.8941650390625,297.22210693359375,1666292532.6552155
201,2.0,83451154.0,13964.0,64517.0,298.004638671875,298.1973876953125,1666292532.6552155
202,3.0,83451156.0,13130.0,64481.0,297.2720947265625,297.3458557128906,1666292532.6552155
203,4.0,83451157.0,13158.0,64469.0,297.3127746582031,296.92059326171875,1666292532.6552155
204,5.0,83451159.0,13646.0,64475.0,296.7604675292969,296.72015380859375,1666292532.6552155
205,1.0,83452153.0,13420.0,64616.0,296.9174499511719,297.2428283691406,1666292533.6600013
206,2.0,83452155.0,13966.0,64519.0,298.0162658691406,298.2142028808594,1666292533.6600013
207,3.0,83452156.0,13132.0,64481.0,297.2837219238281,297.35748291015625,1666292533.6600013
208,4.0,83452158.0,13158.0,64474.0,297.3127746582031,296.93463134765625,1666292533.6600013
209,5.0,83452160.0,13649.0,64480.0,296.77789306640625,296.7519836425781,1666292533.6600013
210,1.0,83453153.0,13418.0,64614.0,296.90582275390625,297.2262268066406,1666292534.6806324
211,2.0,83453155.0,13965.0,64513.0,298.0104675292969,298.19281005859375,1666292534.6806324
212,3.0,83453156.0,13127.0,64482.0,297.254638671875,297.3310546875,1666292534.6806324
213,4.0,83453158.0,13157.0,64478.0,297.3069763183594,296.9400329589844,1666292534.6806324
214,5.0,83453160.0,13650.0,64486.0,296.7837219238281,296.7751159667969,1666292534.6806324
215,1.0,83454153.0,13418.0,64613.0,296.90582275390625,297.2237243652344,1666292535.6559715
216,2.0,83454154.0,13966.0,64509.0,298.0162658691406,298.18817138671875,1666292535.6559715
217,3.0,83454156.0,13128.0,64483.0,297.2604675292969,297.3395080566406,1666292535.6559715
218,4.0,83454157.0,13161.0,64480.0,297.3302307128906,296.968994140625,1666292535.6559715
219,5.0,83454159.0,13649.0,64488.0,296.77789306640625,296.7750549316406,1666292535.6559715
220,1.0,83455164.0,13420.0,64616.0,296.9174499511719,297.2428283691406,1666292536.7189834
221,2.0,83455165.0,13968.0,64505.0,298.02789306640625,298.18939208984375,1666292536.7189834
222,3.0,83455167.0,13128.0,64483.0,297.2604675292969,297.3395080566406,1666292536.7189834
223,4.0,83455169.0,13159.0,64477.0,297.318603515625,296.94891357421875,1666292536.7189834
224,5.0,83455171.0,13651.0,64488.0,296.7895202636719,296.78668212890625,1666292536.7189834
225,1.0,83456153.0,13420.0,64613.0,296.9174499511719,297.2353210449219,1666292537.664983
226,2.0,83456154.0,13967.0,64508.0,298.0220947265625,298.19140625,1666292537.664983
227,3.0,83456156.0,13128.0,64480.0,297.2604675292969,297.33160400390625,1666292537.664983
228,4.0,83456157.0,13162.0,64471.0,297.3360290527344,296.9495544433594,1666292537.664983
229,5.0,83456159.0,13651.0,64478.0,296.7895202636719,296.7578430175781,1666292537.664983
230,1.0,83457153.0,13418.0,64611.0,296.90582275390625,297.2187194824219,1666292538.6702988
231,2.0,83457155.0,13968.0,64505.0,298.02789306640625,298.18939208984375,1666292538.6702988
232,3.0,83457156.0,13131.0,64483.0,297.27789306640625,297.35693359375,1666292538.6702988
233,4.0,83457158.0,13156.0,64478.0,297.3011474609375,296.9342041015625,1666292538.6702988
234,5.0,83457160.0,13650.0,64485.0,296.7837219238281,296.772216796875,1666292538.6702988
235,1.0,83458153.0,13424.0,64614.0,296.9407043457031,297.2610168457031,1666292539.6660466
236,2.0,83458155.0,13966.0,64501.0,298.0162658691406,298.1673583984375,1666292539.6660466
237,3.0,83458156.0,13129.0,64485.0,297.2662658691406,297.3505554199219,1666292539.6660466
238,4.0,83458158.0,13157.0,64485.0,297.3069763183594,296.9596862792969,1666292539.6660466
239,5.0,83458160.0,13650.0,64491.0,296.7837219238281,296.7895202636719,1666292539.6660466
240,1.0,83459153.0,13422.0,64612.0,296.9290771484375,297.2444152832031,1666292540.6654546
241,2.0,83459154.0,13967.0,64498.0,298.0220947265625,298.1653747558594,1666292540.6654546
242,3.0,83459156.0,13131.0,64488.0,297.27789306640625,297.3700866699219,1666292540.6654546
243,4.0,83459157.0,13160.0,64483.0,297.32440185546875,296.9715576171875,1666292540.6654546
244,5.0,83459159.0,13651.0,64488.0,296.7895202636719,296.78668212890625,1666292540.6654546
245,1.0,83460164.0,13419.0,64610.0,296.91162109375,297.2220153808594,1666292541.7150533
246,2.0,83460165.0,13968.0,64503.0,298.02789306640625,298.1841735839844,1666292541.7150533
247,3.0,83460167.0,13130.0,64484.0,297.2720947265625,297.353759765625,1666292541.7150533
248,4.0,83460168.0,13159.0,64482.0,297.318603515625,296.9629211425781,1666292541.7150533
249,5.0,83460170.0,13650.0,64491.0,296.7837219238281,296.7895202636719,1666292541.7150533
250,1.0,83461153.0,13421.0,64612.0,296.9232482910156,297.23858642578125,1666292542.6600018
251,2.0,83461154.0,13969.0,64503.0,298.0337219238281,298.19000244140625,1666292542.6600018
252,3.0,83461156.0,13132.0,64485.0,297.2837219238281,297.3680114746094,1666292542.6600018
253,4.0,83461157.0,13160.0,64478.0,297.32440185546875,296.95751953125,1666292542.6600018
254,5.0,83461159.0,13651.0,64489.0,296.7895202636719,296.78955078125,1666292542.6600018
255,1.0,83462153.0,13421.0,64609.0,296.9232482910156,297.2311096191406,1666292543.6665933
256,2.0,83462155.0,13969.0,64495.0,298.0337219238281,298.169189453125,1666292543.6665933
257,3.0,83462156.0,13133.0,64482.0,297.2895202636719,297.36590576171875,1666292543.6665933
258,4.0,83462158.0,13160.0,64469.0,297.32440185546875,296.9322814941406,1666292543.6665933
259,5.0,83462160.0,13652.0,64473.0,296.79534912109375,296.749267578125,1666292543.6665933
260,1.0,83463153.0,13422.0,64601.0,296.9290771484375,297.2169189453125,1666292544.685161
261,2.0,83463155.0,13970.0,64477.0,298.0395202636719,298.12811279296875,1666292544.685161
262,3.0,83463156.0,13132.0,64475.0,297.2837219238281,297.3416748046875,1666292544.685161
263,4.0,83463158.0,13161.0,64473.0,297.3302307128906,296.9493408203125,1666292544.685161
264,5.0,83463160.0,13655.0,64483.0,296.8127746582031,296.7955322265625,1666292544.685161
265,1.0,83464153.0,13421.0,64601.0,296.9232482910156,297.21112060546875,1666292545.6605747
266,2.0,83464154.0,13966.0,64497.0,298.0162658691406,298.1569519042969,1666292545.6605747
267,3.0,83464156.0,13131.0,64474.0,297.27789306640625,297.3332214355469,1666292545.6605747
268,4.0,83464157.0,13159.0,64473.0,297.318603515625,296.93768310546875,1666292545.6605747
269,5.0,83464159.0,13652.0,64482.0,296.79534912109375,296.77520751953125,1666292545.6605747
270,1.0,83465164.0,13422.0,64608.0,296.9290771484375,297.23443603515625,1666292546.710752
271,2.0,83465165.0,13967.0,64501.0,298.0220947265625,298.1731872558594,1666292546.710752
272,3.0,83465167.0,13132.0,64479.0,297.2837219238281,297.3522033691406,1666292546.710752
273,4.0,83465169.0,13159.0,64475.0,297.318603515625,296.94329833984375,1666292546.710752
274,5.0,83465171.0,13653.0,64490.0,296.8011474609375,296.8040771484375,1666292546.710752
275,1.0,83466153.0,13423.0,64606.0,296.93487548828125,297.2351989746094,1666292547.6704216
276,2.0,83466154.0,13965.0,64492.0,298.0104675292969,298.13812255859375,1666292547.6704216
277,3.0,83466156.0,13130.0,64488.0,297.2720947265625,297.3642883300781,1666292547.6704216
278,4.0,83466157.0,13159.0,64470.0,297.318603515625,296.92926025390625,1666292547.6704216
279,5.0,83466159.0,13651.0,64469.0,296.7895202636719,296.7319030761719,1666292547.6704216
280,1.0,83467153.0,13428.0,64606.0,296.9639587402344,297.26422119140625,1666292548.660165
281,2.0,83467155.0,13966.0,64505.0,298.0162658691406,298.1777648925781,1666292548.660165
282,3.0,83467156.0,13131.0,64442.0,297.27789306640625,297.24896240234375,1666292548.660165
283,4.0,83467158.0,13158.0,64419.0,297.3127746582031,296.7801818847656,1666292548.660165
284,5.0,83467160.0,13655.0,64426.0,296.8127746582031,296.6311340332031,1666292548.660165
285,1.0,83468153.0,13424.0,64607.0,296.9407043457031,297.2435302734375,1666292549.6660037
286,2.0,83468155.0,13966.0,64504.0,298.0162658691406,298.1751708984375,1666292549.6660037
287,3.0,83468156.0,13133.0,64435.0,297.2895202636719,297.24212646484375,1666292549.6660037
288,4.0,83468158.0,13158.0,64415.0,297.3127746582031,296.7689208984375,1666292549.6660037
289,5.0,83468160.0,13650.0,64422.0,296.7837219238281,296.59051513671875,1666292549.6660037
290,1.0,83469153.0,13426.0,64606.0,296.95233154296875,297.25262451171875,1666292550.6718829
291,2.0,83469154.0,13969.0,64505.0,298.0337219238281,298.1951904296875,1666292550.6718829
292,3.0,83469156.0,13134.0,64465.0,297.29534912109375,297.32696533203125,1666292550.6718829
293,4.0,83469157.0,13160.0,64453.0,297.32440185546875,296.8873596191406,1666292550.6718829
294,5.0,83469159.0,13652.0,64466.0,296.79534912109375,296.7290954589844,1666292550.6718829
295,1.0,83470164.0,13424.0,64608.0,296.9407043457031,297.24603271484375,1666292551.7361047
296,2.0,83470165.0,13969.0,64504.0,298.0337219238281,298.1925964355469,1666292551.7361047
297,3.0,83470167.0,13131.0,64474.0,297.27789306640625,297.3332214355469,1666292551.7361047
