,_415,_445,_480,_515,_clear_1,_nir_1,_555,_590,_630,_680,_clear_2,_nir_2,flicker,timestamp,epoch
64,111.0,217.0,212.0,275.0,1240.0,152.0,1063.0,920.0,1309.0,361.0,1241.0,152.0,1.0,338086.0,1666306680.46369
65,111.0,216.0,212.0,275.0,1240.0,152.0,1064.0,919.0,1308.0,360.0,1241.0,152.0,1.0,343004.0,1666306685.473654
66,111.0,217.0,213.0,275.0,1241.0,152.0,1064.0,920.0,1308.0,360.0,1241.0,152.0,1.0,348086.0,1666306690.4851413
67,110.0,217.0,213.0,275.0,1241.0,152.0,1064.0,920.0,1308.0,361.0,1241.0,152.0,1.0,352984.0,1666306695.4650538
68,110.0,216.0,213.0,274.0,1241.0,152.0,1064.0,920.0,1307.0,360.0,1241.0,152.0,1.0,358106.0,1666306700.4902098
69,111.0,216.0,213.0,274.0,1242.0,152.0,1064.0,920.0,1308.0,360.0,1241.0,152.0,1.0,362984.0,1666306705.4852498
70,110.0,217.0,213.0,275.0,1240.0,152.0,1065.0,920.0,1308.0,361.0,1242.0,154.0,1.0,368086.0,1666306710.9253786
71,111.0,217.0,213.0,276.0,1241.0,152.0,1065.0,920.0,1309.0,360.0,1241.0,152.0,1.0,373004.0,1666306715.4899795
72,110.0,216.0,213.0,275.0,1241.0,152.0,1066.0,921.0,1309.0,361.0,1241.0,152.0,1.0,378086.0,1666306720.4860375
73,111.0,216.0,213.0,275.0,1241.0,152.0,1065.0,920.0,1308.0,360.0,1241.0,152.0,1.0,382984.0,1666306725.4661555
74,111.0,216.0,213.0,275.0,1242.0,152.0,1065.0,920.0,1308.0,361.0,1242.0,152.0,1.0,388106.0,1666306730.4908164
75,110.0,217.0,212.0,275.0,1239.0,152.0,1063.0,920.0,1307.0,360.0,1239.0,152.0,1.0,392984.0,1666306735.5721934
76,110.0,217.0,212.0,274.0,1240.0,152.0,1063.0,919.0,1307.0,360.0,1240.0,152.0,1.0,398086.0,1666306740.652766
77,110.0,216.0,213.0,275.0,1239.0,152.0,1064.0,921.0,1309.0,360.0,1240.0,152.0,1.0,403004.0,1666306745.5066268
78,110.0,216.0,213.0,274.0,1240.0,152.0,1064.0,919.0,1306.0,361.0,1239.0,152.0,1.0,408086.0,1666306750.503638
79,110.0,216.0,213.0,275.0,1240.0,152.0,1063.0,919.0,1307.0,361.0,1240.0,152.0,1.0,412984.0,1666306756.0501316
80,110.0,217.0,213.0,275.0,1241.0,152.0,1065.0,921.0,1310.0,361.0,1241.0,152.0,1.0,418106.0,1666306760.509133
81,111.0,217.0,213.0,275.0,1242.0,152.0,1065.0,921.0,1308.0,360.0,1242.0,152.0,1.0,422984.0,1666306765.5021315
82,111.0,217.0,213.0,275.0,1240.0,152.0,1065.0,922.0,1309.0,361.0,1243.0,152.0,1.0,428086.0,1666306770.4820893
83,110.0,217.0,213.0,275.0,1242.0,152.0,1066.0,921.0,1309.0,361.0,1242.0,153.0,1.0,433004.0,1666306775.508391
84,110.0,216.0,213.0,275.0,1242.0,152.0,1065.0,920.0,1309.0,361.0,1242.0,152.0,1.0,438086.0,1666306780.5181856
85,111.0,217.0,213.0,274.0,1242.0,152.0,1066.0,920.0,1310.0,361.0,1241.0,152.0,1.0,442984.0,1666306785.49844
86,111.0,217.0,212.0,274.0,1242.0,152.0,1064.0,920.0,1309.0,360.0,1240.0,152.0,1.0,448106.0,1666306790.5240154
87,110.0,217.0,212.0,275.0,1239.0,152.0,1064.0,920.0,1308.0,360.0,1241.0,152.0,1.0,452984.0,1666306795.5173056
88,111.0,216.0,213.0,275.0,1241.0,154.0,1065.0,921.0,1309.0,361.0,1240.0,152.0,1.0,458086.0,1666306801.6213496
89,111.0,217.0,213.0,275.0,1241.0,152.0,1066.0,921.0,1309.0,361.0,1241.0,152.0,1.0,463004.0,1666306805.5940254
90,110.0,217.0,213.0,275.0,1242.0,152.0,1065.0,922.0,1310.0,361.0,1241.0,152.0,1.0,468086.0,1666306810.5191174
91,111.0,217.0,213.0,275.0,1242.0,152.0,1065.0,921.0,1310.0,361.0,1242.0,152.0,1.0,472984.0,1666306815.500448
92,111.0,216.0,213.0,275.0,1241.0,152.0,1066.0,921.0,1310.0,361.0,1242.0,152.0,1.0,478106.0,1666306820.5247593
93,110.0,217.0,213.0,275.0,1241.0,152.0,1065.0,921.0,1310.0,361.0,1241.0,152.0,1.0,482984.0,1666306825.5344377
94,110.0,217.0,213.0,275.0,1243.0,152.0,1065.0,921.0,1310.0,361.0,1242.0,152.0,1.0,488086.0,1666306830.5165708
95,111.0,217.0,213.0,275.0,1242.0,152.0,1065.0,921.0,1311.0,361.0,1243.0,152.0,1.0,493004.0,1666306835.5406098
96,110.0,216.0,213.0,275.0,1243.0,152.0,1065.0,922.0,1311.0,361.0,1244.0,152.0,1.0,498086.0,1666306840.5350912
97,110.0,216.0,213.0,275.0,1243.0,152.0,1066.0,922.0,1310.0,361.0,1244.0,152.0,1.0,502984.0,1666306846.054382
98,110.0,217.0,213.0,275.0,1243.0,152.0,1067.0,922.0,1311.0,362.0,1243.0,152.0,1.0,508106.0,1666306850.5564778
99,110.0,217.0,213.0,276.0,1243.0,152.0,1067.0,922.0,1311.0,361.0,1243.0,152.0,1.0,512984.0,1666306855.5369825
100,110.0,217.0,213.0,275.0,1243.0,152.0,1066.0,922.0,1312.0,361.0,1244.0,152.0,1.0,518086.0,1666306860.5159516
101,110.0,217.0,214.0,275.0,1244.0,152.0,1066.0,922.0,1311.0,361.0,1242.0,152.0,1.0,523004.0,1666306865.542385
102,111.0,217.0,213.0,276.0,1243.0,152.0,1066.0,922.0,1311.0,361.0,1243.0,152.0,1.0,528086.0,1666306870.7519119
103,110.0,217.0,213.0,275.0,1242.0,152.0,1067.0,922.0,1311.0,361.0,1243.0,152.0,1.0,532984.0,1666306875.531971
104,111.0,216.0,213.0,275.0,1242.0,152.0,1066.0,923.0,1311.0,362.0,1243.0,152.0,1.0,538106.0,1666306880.5417843
105,110.0,216.0,213.0,276.0,1243.0,152.0,1066.0,922.0,1310.0,362.0,1242.0,152.0,1.0,542984.0,1666306885.5525835
106,111.0,217.0,213.0,275.0,1242.0,152.0,1067.0,923.0,1311.0,361.0,1242.0,152.0,1.0,548086.0,1666306891.0754914
107,111.0,217.0,213.0,275.0,1242.0,152.0,1066.0,922.0,1310.0,361.0,1243.0,152.0,1.0,553004.0,1666306895.557045
108,111.0,217.0,213.0,275.0,1243.0,152.0,1067.0,922.0,1311.0,361.0,1243.0,152.0,1.0,558086.0,1666306900.5687966
109,111.0,217.0,214.0,275.0,1242.0,152.0,1067.0,923.0,1311.0,361.0,1243.0,152.0,1.0,562984.0,1666306905.533535
110,111.0,216.0,213.0,275.0,1243.0,152.0,1066.0,922.0,1311.0,362.0,1243.0,152.0,1.0,568106.0,1666306910.5577006
111,110.0,218.0,213.0,275.0,1243.0,152.0,1066.0,923.0,1311.0,361.0,1243.0,152.0,1.0,572984.0,1666306915.5692794
112,111.0,217.0,213.0,275.0,1244.0,152.0,1066.0,922.0,1311.0,361.0,1244.0,152.0,1.0,578086.0,1666306920.549802
113,111.0,217.0,213.0,275.0,1243.0,152.0,1067.0,923.0,1312.0,361.0,1243.0,152.0,1.0,583004.0,1666306925.5606542
114,110.0,216.0,214.0,276.0,1244.0,152.0,1066.0,922.0,1310.0,361.0,1243.0,152.0,1.0,588086.0,1666306930.5686224
115,110.0,217.0,213.0,275.0,1242.0,152.0,1066.0,922.0,1311.0,361.0,1242.0,152.0,1.0,592984.0,1666306936.7288077
116,111.0,217.0,213.0,275.0,1243.0,152.0,1068.0,922.0,1311.0,361.0,1242.0,152.0,1.0,598106.0,1666306940.5745482
117,111.0,217.0,213.0,275.0,1244.0,152.0,1067.0,922.0,1311.0,362.0,1244.0,152.0,1.0,602984.0,1666306945.5694282
118,110.0,217.0,213.0,276.0,1242.0,152.0,1068.0,922.0,1311.0,361.0,1243.0,152.0,1.0,608086.0,1666306950.549405
119,110.0,217.0,213.0,276.0,1244.0,152.0,1067.0,923.0,1312.0,361.0,1243.0,152.0,1.0,613004.0,1666306955.574962
120,111.0,217.0,213.0,276.0,1243.0,152.0,1067.0,922.0,1311.0,362.0,1243.0,152.0,1.0,618086.0,1666306960.569553
121,111.0,217.0,213.0,275.0,1243.0,152.0,1066.0,922.0,1311.0,361.0,1243.0,154.0,1.0,622984.0,1666306965.5652297
122,110.0,217.0,213.0,275.0,1244.0,152.0,1067.0,922.0,1310.0,361.0,1242.0,152.0,1.0,628106.0,1666306970.5757053
123,111.0,217.0,213.0,275.0,1243.0,152.0,1067.0,922.0,1311.0,361.0,1244.0,152.0,1.0,632984.0,1666306975.5861259
124,110.0,217.0,213.0,276.0,1244.0,152.0,1066.0,923.0,1311.0,361.0,1243.0,152.0,1.0,638086.0,1666306981.155684
125,110.0,217.0,214.0,275.0,1243.0,152.0,1066.0,922.0,1311.0,361.0,1243.0,152.0,1.0,643004.0,1666306985.5910919
126,111.0,217.0,213.0,276.0,1244.0,152.0,1066.0,923.0,1312.0,362.0,1244.0,152.0,1.0,648086.0,1666306990.5860403
127,110.0,216.0,213.0,275.0,1243.0,152.0,1066.0,922.0,1312.0,361.0,1243.0,152.0,1.0,652984.0,1666306995.5660853
128,111.0,217.0,214.0,275.0,1243.0,152.0,1066.0,922.0,1310.0,361.0,1243.0,152.0,1.0,658106.0,1666307000.9280736
129,110.0,218.0,213.0,275.0,1242.0,152.0,1067.0,921.0,1310.0,361.0,1241.0,152.0,1.0,662984.0,1666307005.587003
130,111.0,216.0,213.0,275.0,1241.0,152.0,1065.0,922.0,1312.0,361.0,1242.0,152.0,1.0,668086.0,1666307010.5818439
131,111.0,217.0,214.0,275.0,1243.0,152.0,1067.0,923.0,1311.0,361.0,1242.0,152.0,1.0,673004.0,1666307015.5917072
132,110.0,217.0,213.0,275.0,1242.0,152.0,1067.0,923.0,1311.0,361.0,1243.0,152.0,1.0,678086.0,1666307020.6027024
133,110.0,217.0,213.0,275.0,1243.0,152.0,1067.0,922.0,1311.0,361.0,1242.0,152.0,1.0,682984.0,1666307026.215813
134,111.0,217.0,213.0,275.0,1242.0,152.0,1067.0,922.0,1312.0,361.0,1242.0,152.0,1.0,688106.0,1666307030.6086962
135,110.0,217.0,214.0,275.0,1242.0,152.0,1066.0,923.0,1312.0,362.0,1243.0,152.0,1.0,692984.0,1666307035.6040556
136,110.0,217.0,213.0,275.0,1243.0,152.0,1068.0,924.0,1313.0,362.0,1244.0,152.0,1.0,698086.0,1666307040.5825863
137,111.0,217.0,214.0,275.0,1244.0,152.0,1067.0,923.0,1311.0,361.0,1244.0,152.0,1.0,703004.0,1666307045.6081336
138,111.0,217.0,213.0,276.0,1244.0,152.0,1068.0,923.0,1312.0,362.0,1244.0,152.0,1.0,708086.0,1666307050.6032236
139,111.0,217.0,214.0,276.0,1244.0,152.0,1067.0,922.0,1313.0,362.0,1243.0,152.0,1.0,712984.0,1666307055.584432
140,111.0,217.0,213.0,276.0,1243.0,152.0,1067.0,923.0,1312.0,361.0,1243.0,152.0,1.0,718106.0,1666307060.6090991
141,110.0,217.0,214.0,276.0,1243.0,152.0,1067.0,923.0,1312.0,361.0,1243.0,150.0,1.0,722984.0,1666307065.6884947
142,111.0,217.0,214.0,276.0,1243.0,150.0,1067.0,923.0,1311.0,362.0,1244.0,152.0,1.0,728086.0,1666307071.3825004
143,111.0,217.0,214.0,276.0,1242.0,152.0,1067.0,924.0,1312.0,361.0,1242.0,152.0,1.0,733004.0,1666307075.6097662
144,111.0,217.0,214.0,275.0,1243.0,152.0,1068.0,923.0,1312.0,361.0,1244.0,152.0,1.0,738086.0,1666307080.6197655
145,110.0,217.0,213.0,276.0,1243.0,152.0,1067.0,923.0,1311.0,362.0,1242.0,152.0,1.0,742984.0,1666307085.600441
146,110.0,217.0,213.0,275.0,1242.0,152.0,1067.0,923.0,1312.0,361.0,1244.0,152.0,1.0,748106.0,1666307090.6247756
147,111.0,217.0,214.0,276.0,1238.0,150.0,1070.0,925.0,1314.0,362.0,1245.0,150.0,1.0,752984.0,1666307095.6207712
148,110.0,217.0,214.0,277.0,1246.0,152.0,1071.0,925.0,1315.0,362.0,1246.0,152.0,1.0,758086.0,1666307100.601115
149,111.0,218.0,214.0,277.0,1247.0,156.0,1070.0,925.0,1314.0,362.0,1246.0,156.0,1.0,763004.0,1666307105.625969
150,111.0,218.0,214.0,276.0,1245.0,152.0,1070.0,924.0,1313.0,362.0,1247.0,150.0,1.0,768086.0,1666307110.6364748
151,111.0,218.0,214.0,277.0,1245.0,152.0,1069.0,925.0,1314.0,362.0,1246.0,152.0,1.0,772984.0,1666307116.2848926
152,110.0,217.0,214.0,277.0,1246.0,152.0,1071.0,925.0,1314.0,362.0,1246.0,152.0,1.0,778106.0,1666307120.6406882
153,111.0,217.0,214.0,276.0,1245.0,152.0,1070.0,927.0,1315.0,363.0,1247.0,152.0,1.0,782984.0,1666307125.63671
154,111.0,218.0,214.0,277.0,1246.0,152.0,1071.0,927.0,1316.0,362.0,1246.0,152.0,1.0,788086.0,1666307130.903207
155,106.0,208.0,205.0,264.0,1200.0,148.0,1071.0,926.0,1316.0,362.0,1246.0,152.0,1.0,793004.0,1666307135.9658923
156,111.0,218.0,215.0,277.0,1246.0,152.0,1071.0,927.0,1316.0,364.0,1246.0,152.0,1.0,798086.0,1666307140.6376996
157,111.0,217.0,214.0,277.0,1246.0,150.0,1071.0,926.0,1316.0,362.0,1247.0,152.0,1.0,802984.0,1666307145.6182055
158,112.0,218.0,214.0,277.0,1246.0,152.0,1071.0,926.0,1316.0,363.0,1247.0,152.0,1.0,808106.0,1666307150.6415994
159,111.0,217.0,215.0,277.0,1246.0,152.0,1071.0,927.0,1315.0,362.0,1247.0,152.0,1.0,812984.0,1666307155.6528347
160,110.0,217.0,215.0,277.0,1247.0,152.0,1071.0,926.0,1314.0,363.0,1247.0,152.0,1.0,818086.0,1666307161.3330417
161,111.0,218.0,215.0,277.0,1246.0,152.0,1071.0,927.0,1316.0,363.0,1247.0,150.0,1.0,823004.0,1666307165.643578
162,110.0,218.0,215.0,277.0,1246.0,152.0,1060.0,916.0,1301.0,359.0,1235.0,152.0,1.0,828086.0,1666307170.681041
163,111.0,218.0,215.0,277.0,1246.0,152.0,1071.0,926.0,1317.0,362.0,1247.0,152.0,1.0,832984.0,1666307175.6334715
164,111.0,218.0,215.0,278.0,1251.0,152.0,1070.0,925.0,1316.0,362.0,1246.0,152.0,1.0,838106.0,1666307180.6588938
165,111.0,218.0,214.0,277.0,1246.0,150.0,1070.0,927.0,1316.0,362.0,1246.0,152.0,1.0,842984.0,1666307185.6542647
166,111.0,217.0,214.0,277.0,1246.0,152.0,1072.0,927.0,1316.0,362.0,1248.0,152.0,1.0,848086.0,1666307190.6343658
167,111.0,217.0,215.0,277.0,1247.0,152.0,1072.0,926.0,1315.0,363.0,1246.0,150.0,1.0,853004.0,1666307195.7527297
168,111.0,217.0,214.0,277.0,1246.0,152.0,1070.0,926.0,1315.0,361.0,1245.0,150.0,1.0,858086.0,1666307200.9538884
169,110.0,218.0,214.0,276.0,1245.0,150.0,1071.0,925.0,1314.0,362.0,1246.0,152.0,1.0,862984.0,1666307206.3405132
170,111.0,218.0,214.0,276.0,1245.0,152.0,1069.0,925.0,1313.0,362.0,1244.0,152.0,1.0,868106.0,1666307210.6608005
171,111.0,218.0,214.0,277.0,1247.0,150.0,1070.0,925.0,1314.0,362.0,1246.0,152.0,1.0,872984.0,1666307215.6707447
172,111.0,218.0,214.0,277.0,1245.0,152.0,1070.0,925.0,1314.0,362.0,1245.0,150.0,1.0,878086.0,1666307220.6499186
173,111.0,217.0,215.0,277.0,1245.0,152.0,1069.0,925.0,1313.0,362.0,1244.0,150.0,1.0,883004.0,1666307225.675241
174,111.0,218.0,214.0,277.0,1244.0,150.0,1070.0,925.0,1314.0,362.0,1245.0,150.0,1.0,888086.0,1666307230.6716738
175,111.0,218.0,215.0,276.0,1245.0,152.0,1070.0,925.0,1314.0,362.0,1246.0,152.0,1.0,892984.0,1666307235.651056
176,111.0,218.0,215.0,277.0,1245.0,152.0,1071.0,925.0,1315.0,362.0,1246.0,150.0,1.0,898106.0,1666307240.675652
177,111.0,218.0,214.0,277.0,1245.0,152.0,1070.0,925.0,1314.0,362.0,1245.0,152.0,1.0,902984.0,1666307245.6719053
178,111.0,217.0,214.0,276.0,1244.0,152.0,1070.0,925.0,1313.0,362.0,1245.0,152.0,1.0,908086.0,1666307251.3998716
179,111.0,218.0,215.0,278.0,1247.0,152.0,1070.0,925.0,1315.0,363.0,1247.0,152.0,1.0,913004.0,1666307255.676004
180,111.0,218.0,215.0,278.0,1247.0,152.0,1071.0,926.0,1316.0,364.0,1248.0,152.0,1.0,918086.0,1666307261.6944654
181,111.0,218.0,215.0,278.0,1247.0,152.0,1071.0,926.0,1316.0,363.0,1248.0,152.0,1.0,922984.0,1666307265.7922761
182,112.0,218.0,214.0,278.0,1248.0,152.0,1071.0,926.0,1316.0,363.0,1248.0,152.0,1.0,928106.0,1666307270.6925242
183,110.0,218.0,215.0,278.0,1248.0,152.0,1071.0,926.0,1315.0,364.0,1249.0,152.0,1.0,932984.0,1666307275.6874611
184,111.0,218.0,214.0,277.0,1247.0,152.0,1071.0,926.0,1315.0,363.0,1247.0,152.0,1.0,938086.0,1666307280.6683269
185,110.0,218.0,215.0,278.0,1248.0,152.0,1071.0,927.0,1316.0,364.0,1248.0,152.0,1.0,943004.0,1666307285.6931212
186,111.0,219.0,214.0,278.0,1248.0,152.0,1070.0,926.0,1316.0,364.0,1248.0,152.0,1.0,948086.0,1666307290.6879742
187,111.0,218.0,215.0,278.0,1249.0,150.0,1072.0,926.0,1318.0,365.0,1249.0,152.0,1.0,952984.0,1666307296.430521
188,111.0,218.0,215.0,277.0,1249.0,152.0,1070.0,927.0,1317.0,365.0,1248.0,152.0,1.0,958106.0,1666307300.693597
189,111.0,219.0,215.0,278.0,1249.0,150.0,1072.0,927.0,1317.0,365.0,1248.0,152.0,1.0,962984.0,1666307305.761513
190,112.0,219.0,215.0,278.0,1249.0,152.0,1071.0,927.0,1318.0,364.0,1249.0,150.0,1.0,968086.0,1666307310.6842399
191,111.0,218.0,215.0,278.0,1249.0,152.0,1070.0,927.0,1317.0,364.0,1248.0,152.0,1.0,973004.0,1666307315.7086604
192,112.0,218.0,215.0,278.0,1249.0,152.0,1072.0,927.0,1317.0,365.0,1249.0,152.0,1.0,978086.0,1666307320.7044306
