,_415,_445,_480,_515,_clear_1,_nir_1,_555,_590,_630,_680,_clear_2,_nir_2,flicker,timestamp,epoch
72,163.0,311.0,359.0,468.0,1693.0,232.0,1248.0,1160.0,1513.0,600.0,1676.0,228.0,1.0,482985.0,1666366816.9147248
73,160.0,306.0,354.0,461.0,1674.0,228.0,1248.0,1161.0,1513.0,600.0,1677.0,230.0,1.0,488087.0,1666366821.894123
74,160.0,305.0,353.0,460.0,1674.0,228.0,1245.0,1157.0,1510.0,598.0,1673.0,228.0,1.0,493005.0,1666366826.9213989
75,160.0,305.0,353.0,458.0,1671.0,228.0,1243.0,1158.0,1508.0,599.0,1670.0,228.0,1.0,498087.0,1666366831.914484
76,160.0,305.0,352.0,459.0,1669.0,228.0,1245.0,1157.0,1507.0,598.0,1670.0,228.0,1.0,502985.0,1666366837.9706674
77,160.0,305.0,352.0,459.0,1667.0,228.0,1244.0,1158.0,1510.0,599.0,1672.0,228.0,1.0,508107.0,1666366841.9206843
78,161.0,306.0,354.0,460.0,1672.0,228.0,1245.0,1160.0,1509.0,600.0,1672.0,228.0,1.0,512985.0,1666366846.9304392
79,160.0,306.0,354.0,461.0,1671.0,228.0,1245.0,1159.0,1511.0,599.0,1673.0,228.0,1.0,518087.0,1666366851.9110365
80,160.0,306.0,354.0,460.0,1673.0,228.0,1247.0,1160.0,1511.0,600.0,1674.0,228.0,1.0,523005.0,1666366856.9210951
81,160.0,305.0,354.0,460.0,1672.0,228.0,1244.0,1159.0,1508.0,599.0,1671.0,228.0,1.0,528087.0,1666366861.9329965
82,160.0,304.0,352.0,460.0,1669.0,228.0,1244.0,1157.0,1510.0,598.0,1670.0,228.0,1.0,532985.0,1666366866.9118047
83,161.0,305.0,353.0,459.0,1670.0,228.0,1246.0,1159.0,1511.0,599.0,1674.0,230.0,1.0,538107.0,1666366871.9369767
84,161.0,306.0,353.0,460.0,1671.0,228.0,1246.0,1158.0,1509.0,599.0,1671.0,230.0,1.0,542985.0,1666366876.9329808
85,160.0,306.0,354.0,460.0,1673.0,228.0,1246.0,1159.0,1511.0,600.0,1672.0,228.0,1.0,548087.0,1666366882.4748306
86,161.0,307.0,355.0,462.0,1679.0,230.0,1249.0,1162.0,1515.0,603.0,1679.0,228.0,1.0,553005.0,1666366886.938045
87,160.0,306.0,354.0,461.0,1672.0,230.0,1247.0,1158.0,1510.0,599.0,1672.0,228.0,1.0,558087.0,1666366891.9485643
88,160.0,305.0,353.0,460.0,1672.0,228.0,1246.0,1158.0,1510.0,601.0,1673.0,230.0,1.0,562985.0,1666366896.928347
89,161.0,306.0,354.0,460.0,1672.0,228.0,1246.0,1161.0,1511.0,600.0,1674.0,228.0,1.0,568107.0,1666366902.110081
90,160.0,305.0,354.0,460.0,1670.0,228.0,1245.0,1159.0,1510.0,599.0,1672.0,228.0,1.0,572985.0,1666366906.9525185
91,161.0,306.0,355.0,461.0,1674.0,228.0,1247.0,1160.0,1511.0,600.0,1673.0,228.0,1.0,578087.0,1666366911.9316852
92,160.0,306.0,354.0,461.0,1670.0,228.0,1244.0,1160.0,1509.0,598.0,1671.0,226.0,1.0,583005.0,1666366916.9698515
93,160.0,304.0,354.0,461.0,1670.0,228.0,1246.0,1160.0,1509.0,599.0,1671.0,228.0,1.0,588087.0,1666366921.9484608
94,160.0,306.0,354.0,461.0,1674.0,230.0,1247.0,1160.0,1511.0,600.0,1674.0,230.0,1.0,592985.0,1666366927.4524627
95,161.0,305.0,354.0,461.0,1674.0,228.0,1247.0,1161.0,1512.0,601.0,1675.0,228.0,1.0,598107.0,1666366931.9552155
96,161.0,306.0,355.0,463.0,1676.0,228.0,1249.0,1161.0,1514.0,600.0,1674.0,228.0,1.0,602985.0,1666366936.9497383
97,161.0,305.0,354.0,461.0,1670.0,226.0,1247.0,1159.0,1511.0,598.0,1671.0,228.0,1.0,608087.0,1666366941.944869
98,160.0,307.0,355.0,462.0,1675.0,228.0,1248.0,1160.0,1513.0,600.0,1675.0,230.0,1.0,613005.0,1666366946.955771
99,161.0,305.0,354.0,462.0,1675.0,228.0,1248.0,1161.0,1514.0,601.0,1675.0,228.0,1.0,618087.0,1666366951.9644654
100,160.0,307.0,355.0,462.0,1675.0,228.0,1247.0,1160.0,1513.0,601.0,1674.0,228.0,1.0,622986.0,1666367004.933262
101,160.0,306.0,354.0,460.0,1672.0,228.0,1248.0,1162.0,1514.0,601.0,1675.0,228.0,1.0,628110.0,1666367009.956879
102,163.0,310.0,361.0,470.0,1691.0,232.0,1263.0,1180.0,1532.0,615.0,1694.0,231.0,1.0,632988.0,1666367014.9526937
103,168.0,320.0,371.0,483.0,1724.0,236.0,1305.0,1214.0,1582.0,630.0,1725.0,236.0,1.0,638090.0,1666367020.4638746
104,168.0,319.0,370.0,483.0,1725.0,236.0,1305.0,1213.0,1584.0,630.0,1724.0,234.0,1.0,643009.0,1666367024.9582016
105,167.0,319.0,371.0,482.0,1711.0,234.0,1306.0,1215.0,1587.0,632.0,1724.0,236.0,1.0,648090.0,1666367030.1662319
106,168.0,320.0,371.0,484.0,1726.0,236.0,1301.0,1209.0,1580.0,630.0,1718.0,236.0,1.0,652988.0,1666367035.0199308
107,167.0,317.0,368.0,479.0,1704.0,234.0,1298.0,1207.0,1577.0,628.0,1718.0,236.0,1.0,658111.0,1666367039.9730074
108,168.0,318.0,371.0,482.0,1723.0,234.0,1304.0,1212.0,1584.0,629.0,1722.0,234.0,1.0,662988.0,1666367044.9694746
109,168.0,320.0,371.0,484.0,1726.0,234.0,1306.0,1213.0,1585.0,630.0,1726.0,234.0,1.0,668090.0,1666367049.9493113
110,168.0,320.0,371.0,484.0,1725.0,234.0,1304.0,1214.0,1584.0,631.0,1725.0,234.0,1.0,673008.0,1666367054.9746902
111,169.0,319.0,370.0,483.0,1724.0,234.0,1307.0,1214.0,1585.0,631.0,1726.0,234.0,1.0,678090.0,1666367059.969649
